KitchenAbvGr,TotRmsAbvGrd,PoolArea,LotArea,GrLivArea,OverallQual,TotalBath,BedroomAbvGr,GarageArea,TotalSF,YrSold,YearBuilt
1,8,0,8450,1710,7,3,3,548,2566,2008,2003
1,6,0,9600,1262,6,2,3,460,2524,2007,1976
1,6,0,11250,1786,7,3,3,608,2706,2008,2001
1,7,0,9550,1717,7,1,3,642,2473,2006,1915
1,9,0,14260,2198,8,3,4,836,3343,2008,2000
1,5,0,14115,1362,5,2,1,480,2158,2009,1993
1,7,0,10084,1694,8,2,3,636,3380,2007,2004
1,7,0,10382,2090,7,3,3,484,3197,2009,1973
2,8,0,6120,1774,7,2,2,468,2726,2008,1931
2,5,0,7420,1077,5,1,2,205,2068,2008,1939
1,5,0,11200,1040,5,1,3,384,2080,2008,1965
1,11,0,11924,2324,9,3,4,736,3499,2006,2005
1,4,0,12968,912,5,1,2,352,1824,2008,1962
1,7,0,10652,1494,7,2,3,840,2988,2007,2006
1,5,0,10920,1253,6,2,2,352,2506,2008,1960
1,5,0,6120,854,7,1,2,576,1686,2007,1929
1,5,0,11241,1004,6,1,2,480,2008,2010,1970
2,6,0,10791,1296,4,2,2,516,1296,2006,1967
1,6,0,13695,1114,5,2,3,576,2228,2008,2004
1,6,0,7560,1339,5,1,3,294,2368,2009,1958
1,9,0,14215,2376,8,4,4,853,3534,2006,2005
1,6,0,7449,1108,7,1,3,280,1745,2007,1930
1,7,0,9742,1795,8,2,3,534,3572,2008,2002
1,6,0,4224,1060,5,1,3,572,2100,2007,1976
1,6,0,8246,1060,5,1,3,270,2120,2010,1968
1,7,0,14230,1600,8,2,3,890,3166,2009,2007
1,5,0,7200,900,5,1,3,576,1800,2010,1951
1,7,0,11478,1704,8,2,3,772,3408,2010,2007
1,6,0,16321,1600,5,1,2,319,3084,2006,1957
1,4,0,6324,520,4,1,1,240,1040,2008,1927
1,6,0,8500,1317,4,1,3,250,1966,2008,1920
1,6,0,8544,1228,5,2,3,271,2456,2008,1966
1,7,0,11049,1234,8,2,3,484,2468,2008,2007
1,6,0,10552,1700,5,2,4,447,3098,2010,1959
1,6,0,7313,1561,9,2,2,556,3122,2007,2005
1,9,0,13418,2452,8,4,4,691,3569,2006,2004
1,6,0,10859,1097,5,2,3,672,2194,2009,1994
1,5,0,8532,1297,5,1,3,498,2594,2009,1954
1,5,0,7922,1057,5,1,3,246,2114,2010,1953
2,6,0,6040,1152,4,2,2,0,1152,2008,1955
1,6,0,8658,1324,6,2,3,440,2412,2006,1965
1,5,0,16905,1328,5,2,2,308,2678,2007,1959
1,5,0,9180,884,5,1,2,504,1724,2007,1983
1,5,0,9200,938,5,1,3,308,1876,2008,1975
1,6,0,7945,1150,5,1,3,300,2300,2006,1959
1,6,0,7658,1752,9,2,2,576,3504,2010,2005
1,6,0,12822,2149,7,2,1,670,3583,2009,2003
1,7,0,11096,1656,8,2,3,826,3312,2007,2006
3,8,0,4456,1452,4,2,2,0,2188,2009,1920
1,6,0,7742,955,5,1,3,386,1910,2007,1966
1,6,0,13869,1470,6,2,3,388,2264,2007,1997
1,6,0,6240,1176,6,1,3,528,1632,2006,1934
1,5,0,8472,816,5,1,2,516,1632,2010,1963
1,5,0,50271,1842,9,1,0,894,3684,2006,1981
1,6,0,7134,1360,5,1,3,572,1744,2007,1955
1,7,0,10175,1425,6,2,3,576,2850,2008,1964
1,7,0,2645,1739,8,3,3,480,2709,2009,1999
1,7,0,11645,1720,7,3,3,565,2580,2006,2004
1,10,0,13682,2945,10,4,3,641,4355,2006,2006
1,4,0,7200,780,5,1,2,352,1560,2008,1972
1,5,0,13072,1158,6,2,3,576,2316,2006,2004
1,6,0,7200,1111,5,1,3,288,1641,2007,1920
1,6,0,6442,1370,8,2,2,484,2740,2007,2006
1,9,0,10300,1710,7,2,3,480,2286,2010,1921
1,8,0,9375,2034,7,3,3,645,3091,2009,1997
1,9,0,9591,2473,8,3,4,852,3616,2007,2004
1,7,0,19900,2207,7,2,3,576,4154,2010,1970
1,7,0,10665,1479,7,2,3,558,2932,2007,2003
1,4,0,4608,747,4,1,2,220,1494,2010,1945
1,7,0,15593,2287,7,2,3,667,3591,2006,1953
1,8,0,13651,2223,7,2,3,516,4446,2007,1973
1,4,0,7599,845,4,1,2,360,1690,2007,1982
1,7,0,10141,1718,7,3,3,427,2550,2009,1998
1,6,0,10200,1086,5,1,3,490,2172,2010,1954
2,8,0,5790,1605,3,2,3,379,2445,2010,1915
1,5,0,1596,988,4,1,2,297,1450,2009,1973
1,4,0,8475,952,4,1,2,283,1904,2008,1956
1,6,0,8635,1285,5,1,2,240,1957,2008,1948
2,8,0,10778,1768,4,2,4,0,3536,2010,1968
1,5,0,10440,1230,5,2,2,440,1670,2009,1910
1,8,0,13000,2142,6,3,4,509,3038,2009,1968
1,5,0,4500,1337,6,2,2,405,2574,2006,1998
1,6,0,10206,1563,8,2,3,758,3126,2008,2007
1,6,0,8892,1065,5,2,3,461,2130,2007,1960
1,7,0,8530,1474,7,3,3,400,1858,2009,1995
1,9,0,16059,2417,8,3,4,462,3705,2006,1991
1,6,0,11911,1560,6,3,3,400,2244,2009,2005
1,4,0,3951,1224,6,3,2,528,1836,2009,2009
1,6,0,8470,1526,3,1,2,0,2026,2009,1915
1,5,0,8070,990,4,1,3,0,1980,2007,1994
1,4,0,7200,1040,4,1,2,420,1040,2006,1950
1,6,0,8500,1235,5,1,2,480,2470,2006,1961
1,5,0,13360,964,5,1,2,432,1840,2009,1921
2,9,0,7200,2291,6,2,4,506,3505,2007,1910
1,7,0,9337,1786,6,3,3,684,2610,2007,1997
1,6,0,9765,1470,6,3,3,420,2150,2009,1993
1,6,0,10264,1588,7,2,3,472,3176,2006,1999
1,6,0,10921,960,4,1,3,432,1920,2007,1965
1,5,0,10625,835,5,1,2,366,1293,2010,1920
1,6,0,9320,1225,4,2,3,0,2175,2010,1959
1,6,0,10603,1610,6,2,3,480,3220,2010,1977
1,7,0,9206,1732,6,3,3,476,2473,2010,1985
2,8,0,7018,1535,5,2,4,410,1535,2009,1979
1,6,0,10402,1226,7,2,3,740,2452,2010,2009
1,7,0,7758,1818,7,2,4,240,2858,2007,1931
1,9,0,9375,1992,8,3,3,648,3045,2008,2003
1,6,0,10800,1047,4,1,2,273,1688,2007,1885
1,5,0,6000,789,5,1,2,250,1578,2008,1948
1,7,0,8500,1517,5,2,3,0,2310,2007,1919
1,7,0,11751,1844,6,2,3,546,3688,2010,1977
1,7,0,9525,1855,6,2,4,325,2849,2006,1954
1,7,0,7750,1430,7,3,3,400,1814,2010,2000
1,10,0,9965,2696,7,3,4,792,3960,2007,2007
1,7,0,21000,2259,6,2,3,450,4068,2007,1953
1,9,0,7259,2320,6,3,3,180,3348,2007,1945
1,5,0,3230,1458,6,3,2,440,2187,2007,1999
1,6,0,11616,1092,5,1,3,288,2184,2009,1962
1,5,0,8536,1125,5,2,2,430,2250,2007,2006
1,11,0,12376,3222,7,3,5,594,4895,2010,1990
1,8,0,8461,1456,6,3,3,390,2184,2006,2005
1,4,0,21453,988,6,1,1,540,1926,2006,1969
1,4,0,6060,1123,4,1,3,264,1855,2007,1939
1,5,0,9464,1080,6,1,3,288,2160,2008,1958
1,5,0,7892,1199,6,2,2,530,2398,2008,1993
1,7,0,17043,1586,6,2,3,435,2948,2009,1979
1,5,0,6780,754,6,1,2,0,1040,2006,1935
1,5,0,4928,958,6,2,2,440,2036,2007,1976
1,5,0,4388,840,5,1,3,0,1512,2007,1930
1,6,0,7590,1348,6,2,3,453,2008,2006,1966
1,6,0,8973,1053,5,2,3,750,2061,2006,1958
1,8,0,14200,2157,7,3,4,487,3081,2006,1966
1,7,0,12224,2054,6,3,3,390,3046,2009,2000
1,7,0,7388,1327,5,1,3,624,2390,2007,1959
1,6,0,6853,1296,8,2,2,471,2563,2009,2001
1,7,0,10335,1721,5,3,3,440,3182,2006,1968
1,7,0,10400,1682,7,2,3,530,2986,2008,1970
1,5,0,10355,1214,5,2,3,318,2428,2007,1967
2,9,0,11070,1959,7,3,5,766,3866,2006,1988
1,7,0,9066,1852,8,3,3,660,2856,2008,1999
1,7,0,15426,1764,6,3,3,470,2692,2009,1997
1,5,0,10500,864,4,1,3,0,1728,2010,1971
1,7,0,11645,1734,7,2,3,660,3468,2006,2005
1,6,0,8520,1385,5,2,4,720,2295,2010,1952
1,6,0,10335,1501,7,2,3,577,2991,2009,1999
2,10,0,9100,1728,5,2,6,504,3456,2006,1963
1,7,0,2522,1709,6,2,3,380,2679,2006,2004
1,5,0,6120,875,5,1,2,180,1590,2009,1931
1,8,0,9505,2035,7,3,3,434,2919,2010,2001
1,6,0,7500,1080,7,1,3,0,2160,2008,2004
1,7,0,6240,1344,5,1,3,240,2240,2006,1936
1,5,0,10356,969,5,2,3,440,1938,2007,1975
1,6,0,13891,1710,8,2,2,866,3420,2008,2007
1,8,0,14803,1993,6,3,4,495,2818,2006,1971
1,4,0,13500,1252,6,1,1,564,2854,2008,1960
1,7,0,11340,1200,6,1,4,312,2400,2006,1923
1,5,0,9600,1096,6,1,2,0,1668,2008,1924
1,5,0,7200,1040,5,1,2,625,1040,2006,1950
1,8,0,12003,1968,8,3,4,680,2742,2010,2009
1,8,0,12552,1947,7,3,3,678,2938,2010,2004
1,9,0,19378,2462,7,3,4,576,3854,2006,2005
1,6,0,11120,1232,6,2,3,516,2464,2008,1984
1,10,0,13688,2668,9,3,3,726,4240,2008,2003
1,7,0,12182,1541,7,2,3,532,3082,2010,2005
1,4,0,5500,882,4,1,1,0,1764,2007,1956
1,5,0,5400,1616,6,2,3,216,2765,2007,1926
2,6,0,10106,1355,5,2,4,0,1999,2008,1940
1,7,0,10708,1867,5,1,2,303,3484,2009,1955
1,8,0,10562,2161,8,2,3,789,3743,2007,2007
1,7,0,8244,1720,7,3,3,440,2560,2007,2004
1,6,0,16669,1707,8,3,2,511,3393,2006,1981
1,7,0,12358,1382,5,2,2,660,1574,2007,1941
1,7,0,31770,1656,6,1,3,528,2736,2010,1960
1,5,0,5306,1767,7,2,2,504,2831,2006,1987
1,6,0,10197,1362,6,2,3,504,2724,2008,1961
1,7,0,12416,1651,6,2,3,616,3257,2008,1986
1,7,0,12615,2158,6,2,4,576,3360,2007,1950
1,8,0,10029,2060,6,3,4,521,3211,2007,1988
1,8,0,13650,1920,5,2,4,451,2972,2006,1958
1,9,0,17423,2234,9,2,1,1166,4450,2009,2008
1,5,0,8520,968,5,1,2,480,1936,2007,1923
1,5,0,2117,1525,6,3,3,440,2281,2007,2000
1,9,0,7588,1802,7,2,4,216,2595,2006,1920
1,7,0,9060,1340,5,1,3,252,1340,2007,1957
1,6,0,11426,2082,7,3,3,484,3444,2008,2003
1,5,0,7438,1252,5,1,3,576,1756,2006,1908
1,12,0,22950,3608,10,3,4,840,4143,2006,1892
1,6,0,9947,1217,7,2,3,497,2405,2009,1990
1,8,0,10410,1656,5,3,3,180,2172,2009,1916
2,6,0,7018,1224,5,2,2,528,2310,2009,1979
1,5,0,4923,1593,8,2,0,682,3186,2008,2001
1,10,0,10570,2727,8,3,3,440,3580,2007,1932
1,7,0,7472,1479,7,2,4,484,2204,2007,1972
1,6,0,9017,1431,7,2,3,666,2862,2009,1999
1,7,0,2522,1709,7,2,3,380,2679,2006,2004
1,5,0,7180,864,5,1,3,352,1728,2008,1972
1,7,0,2280,1456,6,3,3,440,2311,2009,1976
1,8,0,9416,1726,7,2,3,786,3452,2007,2007
1,8,512,25419,3112,8,2,4,795,4080,2006,1918
1,8,0,5520,2229,6,1,5,0,2613,2009,1912
1,7,0,9591,1713,8,2,3,856,3426,2009,2004
1,5,0,8546,1121,4,2,2,440,2242,2010,2003
1,6,0,10125,1279,6,2,3,473,2475,2008,1977
1,6,0,7000,1310,6,2,2,398,1927,2006,1924
1,3,0,4438,848,6,1,1,420,1696,2008,2004
1,5,0,3500,1284,5,2,2,240,2004,2009,1947
1,5,0,11851,1442,7,2,3,500,2866,2009,1990
1,8,0,13673,1696,5,2,3,349,2836,2007,1962
1,6,0,12493,1100,4,1,3,312,2200,2008,1960
1,7,0,14364,2062,7,3,3,454,3219,2007,1988
1,6,0,8250,1092,6,1,3,504,2184,2008,1964
1,5,0,5604,864,5,1,2,0,1728,2008,1925
1,6,0,10420,1212,6,2,3,460,2424,2010,2009
1,7,0,8640,1852,7,3,3,644,2752,2009,2009
1,5,0,13568,990,5,1,3,576,1980,2006,1995
1,6,0,10900,1392,6,2,3,299,2081,2010,1977
1,6,0,10011,1236,5,1,2,447,2306,2006,1957
1,8,0,8450,1436,7,2,3,484,2872,2008,2004
1,8,0,9906,1328,4,1,3,210,2014,2006,1925
1,8,0,15660,1954,7,2,3,431,2752,2008,1939
1,5,0,3010,1248,7,2,2,438,2496,2006,2005
1,5,0,8990,1498,7,2,2,675,2996,2006,2006
1,8,0,8068,2267,6,3,4,390,3277,2009,2002
1,6,0,11475,1552,6,3,3,434,2265,2006,1975
1,4,0,10500,864,4,1,2,576,1728,2009,1971
1,8,0,13472,2392,10,2,3,968,4784,2009,2003
1,6,0,1680,1302,5,3,3,280,1932,2009,1971
1,9,0,9950,2520,7,3,4,721,3723,2007,1995
1,5,0,1869,987,6,2,2,280,1470,2008,1970
1,5,0,8521,912,5,1,3,336,1824,2010,1967
1,7,0,3182,1555,7,2,2,430,2928,2009,2005
1,6,0,8760,1194,6,1,3,312,2388,2010,1959
1,9,0,15138,2794,8,3,4,810,4256,2009,1995
1,5,0,1680,987,6,2,2,288,1470,2006,1972
1,5,0,10650,894,5,1,3,308,1788,2010,1976
1,8,0,7851,1960,6,3,4,440,2820,2010,2002
1,5,0,1680,987,6,2,2,264,1470,2008,1971
1,6,0,8773,1414,7,2,3,494,2828,2010,2004
1,7,0,9453,1744,7,3,3,457,2740,2010,1993
1,7,0,12030,1694,8,2,3,818,3388,2007,2007
1,7,0,8741,1487,6,2,3,220,2222,2010,1945
1,7,0,9000,1566,8,2,3,750,3132,2010,2008
1,4,0,3880,866,5,1,2,0,1552,2007,1945
1,6,0,5000,1440,5,1,3,352,1980,2006,1900
1,6,0,10762,1217,6,2,3,288,1843,2009,1980
1,8,0,8880,2110,7,3,3,463,3058,2010,1994
1,6,0,10400,1872,7,2,3,604,3717,2006,1988
2,9,0,9142,1928,6,2,4,440,2948,2006,1910
1,5,0,11310,1375,6,1,2,451,2742,2006,1954
1,8,0,11317,1668,7,3,3,500,2508,2007,2003
1,7,0,159000,2144,6,2,4,389,3588,2007,1958
1,6,0,5350,1306,3,1,3,0,2034,2010,1940
1,5,0,4750,1625,8,2,2,538,3198,2007,2006
1,6,0,8366,1640,6,3,3,520,2438,2008,2004
1,7,0,9350,1302,6,2,3,309,2604,2007,1964
1,5,0,8400,1314,5,1,3,294,2628,2010,1957
1,8,0,8738,2291,7,3,4,429,3266,2006,1999
1,7,0,8791,1728,6,3,3,673,2592,2008,2003
1,8,0,8814,1604,7,3,3,660,3208,2009,2006
1,7,0,12435,1792,7,3,3,564,2755,2008,2001
1,4,0,12702,882,5,1,2,308,882,2008,1956
1,6,0,19296,1382,6,1,3,884,2744,2009,1962
1,10,0,9588,2574,8,3,3,868,4056,2007,2007
1,6,0,8471,1212,6,1,3,492,1718,2006,1977
1,6,0,5500,1316,5,1,3,484,1852,2010,1929
1,4,0,5232,764,5,1,2,504,1444,2008,1925
1,7,0,12090,1422,6,2,3,576,2844,2008,1981
1,8,0,11207,1511,6,3,3,413,2313,2006,1997
1,8,0,8400,2192,5,3,4,240,2492,2008,1939
1,4,0,6900,778,5,1,2,924,1518,2008,1940
1,6,0,7917,1113,6,2,3,504,2256,2007,1976
1,8,0,10728,1939,8,3,3,1053,3034,2006,2006
1,5,0,39104,1363,7,1,2,439,2748,2008,1954
1,9,0,11764,2270,8,3,4,671,3422,2010,1999
1,6,0,9600,1632,6,2,3,338,2872,2009,1958
1,5,0,8314,816,5,1,2,264,1632,2007,1982
1,5,0,7264,1548,7,3,3,672,2500,2009,1925
1,7,0,9196,1560,7,2,3,573,3120,2010,2003
1,4,0,19138,864,4,1,2,400,1728,2010,1951
1,8,0,14450,2121,9,3,3,732,4242,2007,2006
1,8,0,10005,2022,7,3,4,505,3182,2008,1977
1,7,0,11287,1982,7,3,3,575,2789,2007,1989
1,5,0,7200,1262,6,2,2,572,2524,2006,2006
1,6,0,5063,1314,7,2,2,626,2628,2009,2007
1,6,0,9612,1468,8,2,3,898,2936,2009,2008
1,5,0,8012,1575,6,2,2,529,3150,2007,1992
1,5,0,4251,1250,7,3,2,528,1875,2007,2006
1,7,0,9786,1734,6,2,3,440,2646,2006,1962
1,5,0,8125,858,4,1,3,0,1716,2006,1971
1,5,0,9819,900,5,1,3,280,1782,2010,1967
1,7,0,8730,1396,6,1,3,384,2094,2007,1915
1,8,0,15611,1919,8,3,3,685,2998,2006,2006
1,9,0,5687,1716,5,2,6,0,2496,2008,1912
1,8,0,11409,1716,5,2,3,281,2484,2009,1949
1,9,0,16659,2263,7,3,3,539,3058,2006,1977
1,7,0,9600,1644,6,1,3,418,3060,2009,1953
1,6,0,7937,1003,6,1,3,588,2006,2006,1984
1,6,0,13710,1558,5,2,4,282,2468,2007,1950
1,7,0,7399,1950,7,3,3,576,2925,2007,1997
1,7,0,11700,1743,6,3,3,539,2445,2007,1968
1,6,0,14000,1152,6,1,3,300,2244,2009,1950
1,5,0,15750,1336,5,1,2,375,2501,2006,1953
1,9,0,16226,2452,8,3,4,683,3480,2007,1998
1,6,0,13704,1541,7,2,3,843,3082,2006,2001
1,5,0,9800,894,5,1,3,552,1788,2006,1972
1,10,0,18386,3493,7,3,3,870,4963,2008,1880
1,8,0,10386,2000,8,2,3,888,4000,2007,2004
1,8,0,13474,2243,7,3,4,746,2943,2007,1990
1,6,0,7920,1406,6,1,3,0,1725,2008,1920
1,4,0,12342,861,4,1,1,539,1722,2009,1940
1,8,0,12378,1944,9,2,3,708,3840,2006,2003
1,6,0,7685,1501,6,3,3,420,2198,2006,1993
1,5,0,8000,972,6,1,2,240,1944,2009,1948
1,5,0,7800,1118,5,1,3,410,1911,2006,1939
1,8,0,215245,2036,7,2,3,513,4172,2009,1965
1,6,0,9600,1641,7,2,3,546,2369,2006,1925
1,6,0,7795,1432,7,3,3,432,2148,2009,2004
1,10,0,13005,2353,7,3,4,484,3198,2009,1980
1,8,0,9000,1959,8,3,3,1025,3047,2007,2006
1,9,0,9900,2646,7,3,4,656,3993,2009,1993
1,6,0,14115,1472,7,2,3,588,2844,2009,1980
1,9,0,16259,2596,9,4,4,840,3845,2006,2006
1,10,0,12099,2468,8,3,4,872,3604,2007,2004
1,8,0,10380,2730,7,3,4,576,4232,2007,1986
1,6,0,5820,1163,3,1,3,220,2325,2006,1955
1,11,0,11275,2978,7,3,5,564,3688,2010,1967
1,5,0,5000,803,5,1,2,360,1523,2007,1941
1,6,0,10846,1719,8,2,1,473,3438,2008,1993
1,7,0,11600,1383,6,2,3,292,2766,2006,1960
1,10,0,11888,2134,6,2,5,441,2978,2009,1916
1,6,0,6402,1192,5,1,3,189,1788,2009,1920
2,10,0,10624,1728,5,2,6,352,3456,2007,1964
1,6,0,8176,1056,5,1,3,308,2112,2007,1958
1,7,0,10655,1629,8,2,3,880,4835,2009,2003
1,6,0,8198,1358,7,2,2,484,2716,2008,2004
1,7,0,9042,1638,6,3,3,472,2581,2008,1998
1,7,0,164660,1786,5,2,3,529,3285,2008,1965
1,8,0,14157,1922,9,2,3,676,3844,2007,2005
1,7,0,9135,1536,7,2,3,532,3072,2008,2002
1,8,0,14145,1621,7,2,3,440,2829,2006,1984
1,6,0,12400,1215,6,1,3,297,2430,2009,1958
1,9,0,14191,1908,8,3,4,431,2875,2010,2002
1,4,0,8400,841,4,1,2,294,1562,2009,1950
2,6,0,8544,1040,3,2,2,400,1040,2006,1949
1,6,0,8849,1684,9,2,2,564,3368,2008,2005
1,4,0,2592,1112,5,2,3,336,1648,2010,1976
1,6,0,6435,1577,6,1,3,312,2549,2006,1939
1,5,0,12772,958,6,1,2,301,1916,2007,1960
1,6,0,17600,1478,6,2,3,498,2956,2009,1960
1,6,0,2448,1626,7,3,2,474,2390,2008,2003
1,10,0,20431,2728,9,3,4,706,4576,2006,2005
1,6,0,7820,1869,9,2,2,617,3738,2007,2007
1,6,0,5271,1453,7,2,2,445,2906,2006,1986
1,5,0,9084,1111,5,1,3,200,1727,2008,1941
1,5,0,8520,720,6,1,2,484,1344,2010,1928
1,6,0,8400,1595,6,1,2,240,2535,2006,1940
1,6,0,11249,1200,6,2,3,521,2400,2007,1995
1,6,0,9248,1167,6,2,3,400,2325,2009,1992
1,6,0,4224,1142,5,2,3,528,2284,2007,1976
1,6,0,6930,1352,5,1,3,288,2414,2006,1958
1,7,0,12011,1924,8,3,3,592,3010,2006,1998
1,5,0,7540,912,6,1,2,470,1800,2007,1978
1,8,0,9144,1505,5,1,3,240,2388,2008,1940
