KitchenAbvGr,TotRmsAbvGrd,PoolArea,LotArea,GrLivArea,OverallQual,TotalBath,BedroomAbvGr,GarageArea,TotalSF,YrSold,YearBuilt
1,7,0,7301,1922,7,3,4,672,1922,2009,2003
1,5,0,1680,987,6,2,2,264,1470,2009,1972
1,6,0,18800,1574,6,3,3,566,2370,2006,1976
1,6,0,10690,1344,5,1,3,468,2016,2009,1920
1,6,0,9500,1394,6,2,3,514,2788,2009,1963
1,6,0,9150,1431,6,1,3,296,2530,2008,1962
1,7,0,7800,1268,5,1,2,244,2536,2010,1954
1,7,0,9830,1287,5,1,3,576,2350,2010,1959
1,7,0,8121,1664,6,3,3,460,2617,2006,2000
1,7,0,17120,1588,4,2,4,680,1588,2008,1959
1,4,0,7175,752,6,1,2,264,1496,2010,1984
1,5,0,10634,1319,5,1,3,270,1927,2009,1953
1,8,0,8200,1928,7,3,4,434,2775,2007,2003
1,4,0,10020,904,1,1,1,0,1587,2009,1922
1,5,0,8846,914,5,1,2,576,1784,2006,1996
1,8,0,11143,2466,8,3,4,610,4046,2007,2004
1,8,0,11394,1856,9,2,1,834,3712,2010,2010
1,7,0,8123,1800,6,3,3,463,2782,2009,2000
1,6,0,5000,1691,5,2,3,308,2717,2010,1924
1,5,0,7200,1301,7,2,2,572,2594,2006,2006
1,8,0,9245,1797,7,3,3,639,2736,2007,2006
1,5,0,9000,784,6,1,2,360,1568,2009,1928
1,9,0,53107,1953,6,3,3,501,3533,2007,1992
1,6,0,3182,1269,8,2,2,430,2525,2010,2004
1,8,0,8410,1184,5,1,5,0,1842,2006,1910
1,6,0,7200,1125,6,1,3,352,2166,2009,1976
1,6,0,9382,1479,7,2,3,577,2947,2008,1999
1,9,0,12474,2332,10,3,3,846,4014,2008,2007
1,7,0,8405,1367,5,1,4,384,2228,2008,1900
1,7,0,12209,1961,6,3,3,560,2765,2009,2001
1,5,0,8339,882,5,1,3,294,882,2007,1959
1,4,0,7446,788,4,1,2,0,1576,2006,1941
1,5,0,10134,1034,5,1,2,240,1769,2007,1940
1,6,0,9571,1144,5,1,3,596,2288,2010,1956
1,6,0,7200,894,5,1,2,600,1788,2009,1972
1,8,0,7590,1812,5,2,4,264,2676,2007,1962
1,6,0,8967,1077,5,1,2,338,2038,2007,1920
1,7,0,8125,1550,7,2,2,438,2642,2009,2006
1,4,0,14963,1288,8,2,1,500,2548,2008,1996
1,6,0,8767,1310,7,2,3,400,2620,2006,2005
1,4,0,10200,672,5,1,2,240,1344,2008,1940
1,10,0,12090,2263,8,3,4,420,3404,2006,1998
1,7,0,10364,1572,6,3,3,373,2378,2007,1995
1,8,0,9991,1620,4,2,3,490,2901,2009,1976
1,6,0,10480,1639,6,1,3,240,2230,2008,1936
1,8,0,15576,1680,6,2,4,308,2520,2008,1915
1,9,0,14154,2172,7,3,3,947,3235,2007,2006
1,8,0,10800,2078,8,3,3,836,3112,2008,2007
1,5,0,9571,1276,5,1,3,350,2552,2009,1958
1,5,0,34650,1056,5,1,3,572,2112,2006,1955
1,7,0,4403,1478,7,3,2,484,2948,2010,2009
1,5,0,8960,1028,5,1,2,360,2036,2010,1927
1,9,0,11228,2097,7,3,3,678,3177,2008,1993
1,6,0,8899,1340,7,2,3,396,2680,2007,2007
1,6,0,7844,1400,6,2,3,440,2072,2006,1978
1,10,0,22420,2624,6,3,4,864,3994,2007,1918
1,7,0,8160,1134,5,2,3,240,1890,2007,1940
1,6,0,8450,1056,5,1,3,304,2112,2010,1968
2,8,0,7060,1344,7,2,2,784,2688,2008,1997
1,8,0,16635,1602,6,2,3,529,3204,2009,1977
1,4,0,21750,988,5,1,2,520,1976,2008,1954
1,8,0,9200,2630,8,3,4,696,4100,2008,1998
1,6,0,9000,1196,6,1,2,297,2392,2008,1956
1,6,0,3378,1389,7,2,3,240,2040,2009,1946
1,5,0,12800,1644,7,2,2,569,3162,2009,1989
1,5,0,8593,907,4,1,3,352,1814,2008,1957
1,6,0,6762,1208,7,2,2,628,2416,2007,2007
1,6,0,11457,1412,6,2,3,576,2804,2009,1988
1,4,0,1680,987,6,2,2,264,1470,2008,1971
1,7,0,5586,1198,6,1,4,0,2099,2008,1920
1,6,0,1920,1365,5,2,2,440,2130,2007,1971
1,7,0,10839,1604,6,3,3,470,2530,2008,1997
1,3,0,1890,630,4,1,1,0,1260,2008,1972
1,6,0,10667,1661,7,3,3,550,2460,2009,1996
1,6,0,4400,1118,6,1,2,440,1766,2006,1920
1,4,0,6000,904,6,1,2,180,1788,2009,1926
1,4,0,4280,694,5,1,2,352,1134,2007,1913
1,7,0,12354,1196,6,1,3,528,1880,2009,1920
1,10,0,15431,2402,10,2,2,672,5496,2009,2008
2,8,0,12108,1440,4,2,4,0,2880,2008,1955
1,8,0,6240,1573,5,2,3,360,2651,2008,1930
1,6,0,3922,1258,7,2,2,648,2516,2007,2006
1,8,0,8750,1908,7,3,4,493,2823,2008,1994
1,7,0,9855,1689,6,1,3,480,3125,2009,1956
1,6,0,16492,1888,6,3,2,578,3405,2010,1966
1,10,0,11214,1886,7,3,4,431,2816,2006,1998
1,7,0,8600,1376,6,2,3,198,2156,2006,1937
1,6,0,6000,1183,3,2,2,308,1832,2007,1948
1,5,0,5684,813,6,1,2,270,1626,2006,1930
1,5,0,70761,1533,7,2,2,576,3066,2006,1975
1,7,0,9303,1756,6,3,3,422,2628,2007,1996
1,6,0,9000,1590,8,3,3,676,2358,2009,2008
2,8,0,9297,1728,5,2,4,560,3456,2006,1976
1,6,0,9600,1242,7,2,3,528,2484,2007,1973
1,7,0,4571,1344,5,1,4,513,1968,2008,1916
1,6,0,53227,1663,4,1,2,529,3027,2008,1954
1,7,0,5100,1666,8,1,3,228,2254,2008,1925
1,5,0,7015,1203,5,1,3,352,1912,2009,1950
1,8,0,8004,1935,8,3,3,552,2767,2009,2009
1,6,0,7200,1135,7,1,3,576,1695,2009,1936
1,5,0,8281,864,5,1,3,360,1728,2009,1965
1,6,0,11988,1660,6,2,3,240,2375,2008,1934
1,5,0,8430,1040,5,2,3,0,2080,2009,1978
1,6,0,3072,1414,7,2,2,398,2789,2006,2004
1,5,0,10628,1277,7,1,2,526,2554,2007,1970
1,7,0,9480,1644,5,2,3,312,2372,2007,1942
1,7,0,11428,1634,8,2,3,866,3260,2007,2006
1,7,0,9291,1710,6,3,3,506,2542,2008,1993
1,4,0,6820,1502,8,2,1,528,2990,2010,1985
1,8,0,11952,1969,7,3,3,534,2777,2007,1977
1,5,0,3675,1072,6,1,2,525,1619,2008,2005
1,7,0,14977,1976,8,2,2,908,3952,2007,2006
1,6,0,5330,1652,8,2,2,499,3146,2007,2000
1,5,0,8480,970,5,1,2,624,1940,2007,1963
1,7,0,13125,1493,6,2,3,508,2971,2008,1997
1,9,0,13693,2643,9,3,3,694,4796,2007,2006
1,7,0,10637,1718,8,2,3,826,3423,2009,2007
1,7,0,5925,1131,4,1,2,672,2038,2007,1937
1,8,0,16033,1850,9,2,3,772,3683,2006,2004
1,6,0,11846,1792,9,2,2,874,3584,2006,2003
1,7,0,2500,1826,7,2,4,164,2736,2009,1915
1,5,0,4500,1216,6,2,2,402,2432,2006,1998
1,6,0,7758,999,5,1,3,264,1998,2007,1962
1,5,0,9600,1113,5,1,3,264,2226,2009,1950
1,6,0,10289,1073,5,2,3,515,2146,2007,1965
1,7,0,12243,1484,5,2,3,487,2968,2007,1971
2,10,0,10800,2414,5,2,3,520,3368,2006,1900
1,3,0,1526,630,4,1,1,286,1260,2009,1970
1,4,0,2665,1304,5,2,3,336,1568,2008,1976
1,5,0,9490,1578,6,1,3,240,2384,2006,1941
1,8,0,15578,1456,6,3,3,429,2184,2006,2006
1,6,0,7931,1269,5,2,3,308,2538,2008,1960
1,4,0,5784,886,5,1,2,273,1076,2009,1938
1,4,0,7879,720,4,1,2,0,1440,2009,1920
1,10,0,12692,3228,8,3,4,546,6428,2007,1992
1,8,0,9120,1820,7,2,4,240,2846,2008,1925
1,5,0,7800,899,5,1,3,288,1763,2009,1967
1,5,0,7535,912,5,1,2,297,1824,2007,1958
1,7,0,1890,1218,6,2,3,264,1890,2007,1973
1,7,0,9803,1768,7,3,3,603,2634,2008,2005
1,6,0,9170,1214,5,1,2,461,2428,2007,1965
1,6,0,15602,1801,7,2,1,484,3302,2010,1959
1,6,0,2308,1322,6,3,3,440,2177,2009,1974
2,10,0,7596,1960,5,2,4,400,2920,2009,1952
1,8,0,9554,1911,8,3,3,471,2688,2006,1993
1,4,0,7862,1218,6,2,2,676,2436,2009,2009
1,7,0,9600,1378,7,2,3,360,2067,2008,1928
1,6,0,9600,1041,5,1,3,270,2082,2009,1959
1,6,0,14559,1363,5,1,2,288,2371,2009,1951
1,6,0,6792,1368,7,2,2,474,2736,2006,2005
1,5,0,9100,864,5,1,3,624,1728,2006,1958
1,5,0,9187,1080,6,2,3,484,2164,2007,1983
1,5,0,10594,789,5,1,2,200,1557,2007,1926
1,9,0,12220,2020,10,3,3,900,4026,2009,2009
1,7,0,10448,2119,6,3,3,583,2808,2009,1972
1,7,0,10208,2344,7,3,3,889,3608,2009,1996
1,7,0,9531,1796,6,3,3,546,2590,2007,1998
1,9,0,10918,2080,7,2,3,282,3356,2009,1926
2,7,0,10800,1294,4,2,3,0,1294,2008,1900
1,6,0,11988,1244,6,2,3,336,2488,2007,1957
1,7,0,5000,1664,6,2,3,420,2668,2006,1947
1,11,0,40094,4676,10,4,3,884,7814,2007,2007
1,8,0,11787,2398,7,3,3,834,3777,2007,1996
1,6,0,7500,1266,7,2,3,453,2523,2006,2005
1,4,0,13300,928,5,1,2,252,1856,2007,1956
1,11,0,14948,2713,9,3,3,858,4165,2008,2008
1,5,0,9098,605,4,1,2,0,1133,2007,1920
2,9,0,32668,2515,6,3,4,484,4550,2007,1957
1,5,0,10200,1509,6,2,3,600,2970,2008,1988
1,6,0,6155,1362,6,2,3,502,1973,2008,1920
1,5,0,7200,827,5,1,2,392,827,2010,1955
1,2,0,5000,334,1,1,1,0,334,2007,1946
1,6,0,9056,1414,8,3,3,403,2121,2006,2004
1,5,0,7000,1347,5,1,3,0,2464,2008,1910
1,8,0,8924,1724,7,3,3,527,2604,2008,1998
1,5,0,12735,864,4,1,3,576,1728,2008,1972
1,7,0,11553,1159,5,2,3,336,2210,2006,1968
1,6,0,11423,1601,8,2,3,670,3182,2010,2001
1,8,0,14601,1838,9,2,2,765,3676,2009,2006
1,8,0,11000,2285,8,3,4,648,3254,2007,2000
1,7,0,10140,1680,7,2,3,583,3330,2009,1998
1,4,0,4058,767,7,1,1,367,1490,2007,1998
1,7,0,17104,1496,7,3,3,426,2150,2006,2006
1,9,0,13837,2183,7,3,4,786,3387,2006,1988
1,6,0,8737,1635,6,2,3,440,2700,2007,1923
1,5,0,7244,768,5,1,2,624,1536,2007,1970
1,4,0,8235,825,5,1,2,720,1650,2008,1955
1,8,0,9375,2094,7,3,4,615,3006,2009,2003
1,4,0,4043,1069,6,2,2,440,2138,2008,1977
1,5,0,6000,928,5,1,3,288,1856,2008,1957
1,7,0,11146,1717,8,2,3,908,3426,2009,2006
1,5,0,8777,1126,4,2,2,520,1126,2009,1949
1,8,0,10625,2046,7,3,3,871,3044,2008,2003
1,5,0,6380,1048,5,1,2,280,2041,2006,1922
1,6,0,14850,1092,5,1,2,299,2184,2006,1957
1,7,0,11040,1336,4,2,3,570,1973,2006,1920
1,6,0,21872,1446,7,3,3,406,2175,2008,1996
1,7,0,3196,1557,7,2,2,420,2931,2006,2003
1,5,0,11341,1392,5,2,3,528,2784,2010,1957
1,6,0,10010,1389,5,1,2,418,2778,2006,1974
1,6,0,13907,996,5,1,3,0,1992,2008,1940
1,8,0,21780,1674,6,2,4,396,2837,2008,1918
1,9,0,13346,2295,7,3,4,590,3390,2006,1992
1,6,0,6858,1647,6,2,4,216,2453,2010,1915
1,11,0,11198,2504,9,3,4,656,3626,2008,2005
1,7,0,10171,1535,7,2,3,532,3052,2010,2004
1,5,0,12327,2132,8,2,1,612,3628,2009,1983
1,4,0,7032,943,5,1,2,600,1886,2006,1979
2,10,0,13101,1728,5,2,6,576,3456,2008,1965
1,4,0,7332,864,6,1,2,288,1728,2006,1959
1,6,0,13159,1692,7,3,3,650,2538,2009,2009
1,8,0,9967,1430,7,3,3,400,1814,2007,2000
1,5,0,10500,1109,5,1,3,288,1481,2007,1971
1,6,0,8480,1216,5,1,2,336,2048,2008,1947
1,6,0,6292,1477,7,2,3,216,2338,2009,1928
1,6,0,11777,1320,5,1,3,564,2484,2006,1966
1,5,0,3604,1392,7,2,2,540,2081,2008,2007
1,7,0,12150,1795,5,2,4,352,2845,2008,1954
1,7,0,14585,1429,6,1,3,572,2573,2007,1960
1,8,0,12704,2042,8,3,3,1390,4084,2009,2008
1,5,0,11841,816,6,1,3,0,1632,2007,1990
1,9,0,13500,2775,10,4,3,880,4012,2008,1893
1,6,0,6120,1573,4,1,3,240,2457,2009,1935
1,7,0,11443,2028,8,2,2,880,3896,2006,2005
1,5,0,10267,838,6,1,2,275,1654,2008,1918
1,4,0,8740,860,5,1,2,528,1700,2009,1982
1,5,0,25095,1473,5,1,1,452,2910,2009,1968
1,4,0,9100,935,5,1,2,308,1521,2008,1930
1,6,0,8320,1582,7,3,3,520,2352,2008,2004
1,10,0,13478,2296,10,3,3,842,4018,2009,2008
1,4,0,6600,816,5,1,2,816,1632,2008,1982
1,4,0,4435,848,6,1,1,420,1696,2009,2003
1,5,0,7990,924,5,1,3,280,1848,2008,1975
1,7,0,11302,1826,8,2,3,758,3640,2006,2005
1,7,0,3600,1368,6,1,3,216,2052,2006,1910
1,7,0,3922,1402,7,2,2,648,2660,2007,2006
1,7,0,12984,1647,5,2,3,621,3077,2006,1977
1,6,0,1950,1556,6,3,3,452,2272,2008,1980
1,8,0,10927,1904,8,3,3,736,2962,2006,2005
1,6,0,9000,1375,6,2,3,544,2155,2007,1937
1,8,0,10041,1915,8,3,3,506,2823,2006,1992
1,4,0,3182,1200,7,3,2,480,1800,2010,2004
1,6,0,12803,1494,7,2,3,530,2988,2008,2002
1,7,0,13600,1986,7,3,3,486,2754,2009,1965
1,6,0,12464,1040,5,1,3,576,2080,2009,1996
1,8,0,7800,2008,5,3,3,230,2904,2006,1948
1,10,0,12168,3194,8,3,4,380,4159,2007,1934
1,5,0,7943,1029,4,1,3,261,2058,2007,1961
1,8,0,11050,2153,9,3,3,736,3593,2009,2000
1,6,0,10395,1032,6,2,3,564,2064,2007,1978
1,7,0,11885,1872,8,3,3,531,3171,2009,2001
1,6,0,8402,1120,5,1,3,0,2240,2007,2007
1,3,0,1491,630,4,1,1,0,1260,2010,1972
1,6,0,8800,1054,6,1,3,480,1990,2010,1963
1,7,0,7861,1509,6,3,3,393,2292,2006,2002
1,4,0,7227,832,6,1,2,528,1664,2008,1954
1,9,0,11694,1828,9,2,3,774,3650,2007,2007
1,10,0,12244,2262,8,3,4,749,3744,2008,2003
1,5,0,8248,864,3,1,2,0,1728,2008,1914
1,9,0,10800,2614,6,3,4,624,4136,2008,1974
1,6,0,7064,980,5,1,3,484,1960,2009,1977
1,4,0,2117,1512,6,3,2,440,2268,2007,2000
1,8,0,10400,1790,6,3,4,484,2522,2006,1972
1,5,0,10000,1116,6,2,3,440,2232,2010,1962
1,6,0,12342,1422,5,1,3,286,2400,2007,1960
1,7,0,9600,1520,6,1,3,364,2676,2010,1955
1,9,0,11606,2080,5,3,5,504,3120,2007,1969
1,6,0,9020,1350,6,2,3,520,2598,2008,1964
1,8,0,9000,1750,5,1,3,240,2386,2006,1880
1,6,0,4590,1554,8,2,2,627,3108,2007,2006
1,6,0,11900,1411,7,2,3,544,2797,2009,1977
1,6,0,9250,1056,5,1,3,260,2112,2007,1954
2,4,0,6979,1056,6,0,0,576,2112,2010,1980
2,14,0,10896,3395,6,2,8,0,4320,2007,1914
1,4,0,6120,800,2,1,1,0,1064,2009,1936
2,7,0,6000,1387,5,2,3,256,2198,2009,1954
1,4,0,8777,796,5,1,2,0,1592,2008,1910
1,7,0,3982,1567,8,2,1,648,3087,2006,2006
1,6,0,12677,1518,8,2,1,588,3036,2008,2003
1,7,0,7050,1929,7,3,3,650,2986,2007,2001
1,9,0,13860,2704,8,3,4,538,4656,2009,1972
1,7,0,10793,1620,5,3,4,462,2400,2007,1969
1,7,0,9187,1766,9,3,2,478,3532,2009,2009
1,5,0,10530,981,6,2,3,576,1962,2007,1971
1,7,0,7200,1048,5,1,3,420,1048,2008,1950
1,5,0,10452,1094,6,1,3,495,2188,2008,1953
1,7,0,7700,1839,6,2,4,442,2595,2010,1966
1,3,0,1936,630,4,1,1,0,1260,2007,1970
1,7,0,8125,1665,7,3,3,562,2478,2008,2007
1,7,0,9084,1510,4,1,4,296,2265,2009,1940
1,7,0,8750,1716,7,3,2,512,2596,2009,1996
1,7,0,10320,1469,6,1,3,216,2225,2008,1906
1,7,0,10437,2113,8,3,2,839,4222,2008,1995
1,6,0,1680,1092,6,2,3,264,1617,2010,1971
1,5,0,10007,1053,5,2,3,312,2106,2008,1959
1,6,0,7200,1502,7,2,3,270,2278,2008,1931
1,6,0,17503,1458,6,1,3,330,2370,2010,1948
1,7,0,9937,1486,5,1,3,480,2972,2009,1964
1,7,0,12384,1935,7,3,3,550,2728,2007,1976
1,8,0,46589,2448,8,3,4,711,4077,2009,1994
1,5,0,13560,1392,6,1,2,576,2784,2009,1968
1,6,0,10012,1181,4,2,3,588,2319,2008,1972
1,8,0,20896,2097,8,2,1,1134,4174,2006,2005
1,7,0,11194,1936,8,3,3,504,3342,2006,2000
1,7,0,18450,2380,6,3,3,596,3401,2007,1965
1,7,0,8125,1679,6,2,3,575,3087,2008,1994
1,6,0,14175,1437,5,2,3,576,2625,2006,1956
1,5,0,11600,1180,4,1,2,252,1880,2006,1922
1,7,0,8633,1476,6,3,3,540,2214,2009,2005
1,6,0,6629,1369,6,2,3,300,2041,2009,1925
1,6,0,11250,1208,6,2,3,546,2416,2006,1977
1,7,0,14442,1839,6,2,3,416,3316,2007,1957
1,5,0,9200,1136,6,1,3,384,2272,2008,1965
1,7,0,2289,1441,6,3,3,440,2296,2009,1978
2,8,0,9600,1774,4,2,4,779,2869,2006,1900
1,5,0,9022,792,5,1,2,240,1560,2009,1924
1,7,0,11844,2046,8,3,3,834,4092,2009,2008
1,5,0,9945,988,5,1,3,572,1976,2007,1961
1,5,0,8012,923,6,2,2,264,1846,2010,1980
1,6,0,4500,1520,5,1,3,281,2313,2009,1932
1,6,0,2887,1291,6,1,2,431,2582,2008,1996
1,7,0,11248,1668,9,2,3,702,3294,2007,2002
1,7,0,16770,1839,7,3,4,486,3034,2010,1998
1,6,0,5062,2090,7,2,3,577,3280,2007,1984
1,7,0,10207,1761,7,3,3,578,2635,2007,2007
1,4,0,5105,1102,7,3,2,480,1653,2007,2004
1,7,0,8089,1419,8,2,2,567,2838,2007,2007
1,6,0,7577,1362,6,2,2,460,2724,2007,2005
1,3,0,4426,848,6,1,1,420,1696,2008,2004
1,10,0,21535,4316,10,4,4,832,6760,2007,1994
1,9,0,26178,2519,7,3,4,628,3729,2006,1989
1,4,0,5400,1073,5,1,2,326,2146,2006,1921
1,5,0,6120,1539,5,2,3,576,2466,2009,1936
1,5,0,13811,1137,6,2,2,551,2249,2006,1987
1,4,0,6000,616,5,1,2,205,1232,2006,1921
1,6,0,6420,1148,5,1,2,308,2128,2006,1952
1,5,0,8450,894,5,1,3,336,1788,2010,1965
1,5,0,4282,1391,7,2,2,530,2782,2008,2004
1,7,0,14331,1800,8,2,3,765,3600,2006,2002
1,6,0,9600,1164,7,2,3,528,2328,2006,1969
1,10,0,12438,2576,8,3,4,666,3810,2006,2006
2,8,0,7630,1812,5,2,4,672,2172,2010,1900
1,7,0,8400,1484,7,2,3,606,2957,2010,2004
2,7,0,5600,1092,4,2,3,0,1092,2010,1930
1,5,0,115149,1824,7,2,2,739,3467,2007,1971
1,6,0,6240,1324,8,2,2,550,2648,2009,2006
1,8,0,9018,1456,7,3,3,400,2184,2007,2007
1,6,0,7162,904,5,1,3,408,1780,2008,1966
1,5,0,4130,729,3,1,2,0,999,2008,1935
1,7,0,8712,1178,4,1,2,384,2037,2010,1900
1,5,0,4671,1228,8,2,2,472,2456,2008,1988
1,6,0,9873,960,4,1,3,576,1920,2006,1970
1,6,0,13517,1479,6,3,3,475,2204,2010,1976
1,7,0,10140,1350,6,2,3,478,2414,2009,1974
1,8,0,10800,2554,7,2,3,704,3272,2007,1890
1,5,0,10000,1178,5,2,3,439,2354,2008,1973
1,9,0,10542,2418,7,3,3,983,3729,2008,1993
1,5,0,9920,971,5,2,3,300,1942,2006,1969
1,5,0,6563,1742,8,2,2,564,3484,2006,1985
1,3,0,4426,848,6,1,1,420,1696,2010,2004
1,5,0,8120,864,4,1,3,463,1728,2009,1970
1,7,0,8172,1470,4,2,4,548,2411,2008,1954
1,8,0,13286,1698,9,2,3,768,3396,2009,2007
1,5,0,6960,864,4,1,3,660,1728,2009,1970
1,5,0,21695,1680,6,2,3,540,2560,2009,1988
1,6,0,7314,1232,7,2,2,632,2464,2009,2007
