KitchenAbvGr,TotRmsAbvGrd,PoolArea,LotArea,GrLivArea,OverallQual,TotalBath,BedroomAbvGr,GarageArea,TotalSF,YrSold,YearBuilt
2,9,0,11475,1776,5,2,4,888,3360,2009,1958
1,5,0,6240,1208,4,1,2,539,1628,2009,1925
1,5,0,5389,1616,8,2,2,608,3211,2010,1995
1,6,0,9590,1146,7,2,3,438,2014,2007,2003
1,8,0,11404,2031,7,3,3,541,3184,2008,1998
1,6,0,10000,1144,5,1,3,264,2008,2009,1961
1,6,0,8978,948,5,1,3,300,1896,2007,1968
1,6,0,10800,1768,7,2,2,320,2648,2006,1914
2,6,0,8544,1040,3,2,2,400,1040,2006,1950
1,8,0,10463,1801,8,3,3,800,2694,2006,2005
1,5,0,10800,1200,5,3,3,0,2400,2009,1987
1,7,0,9313,1728,7,3,3,572,2592,2009,2004
1,7,0,9600,1432,5,2,2,360,1696,2007,1910
1,5,0,6768,912,6,1,3,288,1824,2008,1961
1,6,0,8450,1349,7,2,3,539,2698,2007,2000
1,6,0,12886,1464,5,2,3,480,1984,2009,1963
1,5,0,5395,1337,8,2,2,462,2674,2008,1993
1,11,0,8963,2715,8,4,4,831,3857,2008,1976
1,8,0,8795,2256,7,3,4,554,3208,2009,2000
1,8,0,11700,2640,7,2,4,864,3880,2009,1880
1,7,0,10593,1720,7,2,3,527,3440,2010,1996
1,9,0,8405,1529,4,2,4,240,1529,2009,1945
1,7,0,8800,1140,4,1,3,0,1716,2010,1910
1,6,0,7750,1320,7,3,3,400,1980,2007,2003
1,6,0,9236,1494,6,2,3,576,2973,2006,1997
1,8,0,10240,2098,8,3,3,878,3128,2006,2005
1,5,0,7930,1026,6,1,3,440,2052,2009,1969
1,6,0,3230,1471,6,3,3,440,2200,2009,1999
1,7,0,10769,1768,8,3,3,578,2634,2009,2007
1,6,0,11616,1386,6,3,3,440,2058,2010,1978
1,6,0,2280,1501,7,3,3,440,2245,2008,1999
1,9,0,12257,2531,8,3,4,752,3849,2007,1995
1,5,0,9100,864,6,1,2,300,1728,2009,1959
1,5,0,6911,1301,5,1,2,440,2446,2009,1924
1,7,0,8640,1547,7,3,3,614,2303,2010,2009
1,8,0,9430,2365,8,3,3,856,3617,2009,1999
1,6,0,9549,1494,8,2,2,481,2988,2006,1995
1,6,0,14587,1506,9,2,2,592,3004,2008,2008
1,7,0,10421,1714,7,3,3,496,2694,2010,1988
1,7,0,12508,1750,6,2,4,423,2733,2008,1940
1,8,0,9100,1836,7,2,3,484,3696,2006,2004
1,12,0,53504,3279,8,4,4,841,4929,2010,2003
1,5,0,7252,858,5,1,2,576,1716,2009,1982
1,6,0,8877,1220,4,1,2,396,2056,2006,1951
1,6,0,7819,1117,6,1,3,672,2146,2010,1976
1,5,0,10150,912,5,1,2,275,1824,2007,1958
1,9,0,14226,1973,8,2,3,895,3908,2007,2006
1,5,0,4500,1204,6,2,2,412,2408,2009,1998
1,7,0,11210,1614,7,2,3,865,3228,2006,2005
1,5,0,13350,894,5,1,3,440,1758,2006,1974
2,10,0,8400,2020,5,2,4,630,2020,2007,1977
1,4,0,10530,1004,6,1,2,504,1979,2006,1977
1,6,0,7875,1253,7,2,3,402,2490,2007,1995
1,7,0,7153,1603,6,3,3,484,2364,2006,1992
1,6,0,16285,1430,7,2,3,605,2843,2009,2001
1,4,0,9101,1110,5,1,1,602,2207,2009,1978
1,9,0,6300,1484,6,2,3,0,2226,2008,1914
1,7,0,9790,1342,6,2,3,457,2714,2009,1967
1,7,0,10800,1652,5,2,4,416,2338,2010,1915
1,8,0,10142,2084,7,3,4,618,3040,2010,2004
1,4,0,6000,901,4,1,2,281,1802,2008,1954
1,9,0,12205,2087,6,3,5,444,2919,2007,1966
1,5,0,3182,1145,7,2,2,397,2290,2009,2005
1,5,0,11333,1062,6,1,3,539,2091,2007,1976
1,8,0,9920,2013,7,3,3,455,3130,2007,1996
1,7,0,9158,1496,8,2,3,474,2992,2007,2007
1,7,0,10832,1895,7,3,3,409,2607,2008,1994
1,7,0,8400,1564,6,3,3,476,2214,2010,1980
1,7,0,8197,1285,6,2,3,528,1945,2007,1977
1,4,0,7677,773,5,1,2,240,1546,2008,1953
1,11,0,13518,3140,9,4,4,820,5066,2009,2008
1,7,0,7200,1768,5,2,3,240,2499,2007,1937
1,8,0,12798,1688,6,3,4,603,2304,2008,1997
1,5,0,4800,1196,4,1,2,440,2392,2007,1916
1,7,0,8199,1456,7,3,3,410,2184,2008,2005
1,12,0,13891,2822,9,4,4,1020,4556,2009,2008
1,5,0,9000,1128,5,1,2,286,2064,2006,1954
1,6,0,12274,1428,7,2,3,554,2845,2008,2008
1,6,0,9750,980,5,2,3,384,1960,2006,1967
1,6,0,21384,1576,5,2,3,528,2900,2009,1923
1,6,0,13400,1086,5,1,3,484,2110,2006,1966
3,11,0,8100,2138,5,2,2,360,2987,2009,1898
1,5,648,10140,1309,6,2,3,484,2349,2006,1974
1,4,0,4438,848,6,1,1,420,1696,2008,2004
1,4,0,8712,1044,5,1,2,504,1584,2010,1952
1,7,0,9750,1442,6,2,4,301,2884,2007,1958
1,7,0,8248,1250,5,2,3,280,1936,2006,1918
1,6,0,12137,1661,7,2,3,598,3310,2010,1998
1,4,0,11425,1008,5,1,2,275,2016,2006,1954
1,7,0,13265,1689,8,2,3,857,3257,2008,2002
1,6,0,8816,1052,6,1,3,440,2062,2010,1971
1,6,0,6371,1358,7,2,2,484,2716,2010,2009
1,6,0,7226,1640,7,3,3,595,2438,2008,2003
1,4,0,6000,936,4,1,2,576,1872,2009,1953
1,7,0,12394,1733,7,3,3,433,2580,2007,2003
1,7,0,9900,1489,6,2,3,240,2267,2009,1940
1,7,0,11216,1489,8,2,3,776,2978,2006,2006
1,7,0,14803,2084,10,2,2,1220,4162,2008,2007
1,5,0,6130,784,5,1,2,0,1568,2008,1924
1,6,0,8529,1434,7,2,3,527,2888,2009,2001
1,7,0,28698,2126,5,3,3,538,3139,2009,1967
1,4,0,2544,1223,7,3,2,480,1743,2006,2005
1,6,0,11900,1392,6,2,3,458,2784,2008,1957
1,4,0,3180,1200,7,3,2,480,1720,2006,2005
1,7,0,9548,1829,7,3,3,613,2770,2010,2003
1,6,0,10004,1516,6,2,3,472,3032,2009,1964
1,6,0,7875,1144,5,1,3,456,2288,2008,1961
1,4,0,9600,1067,4,2,2,436,2134,2010,1950
1,5,0,8100,1559,5,1,2,812,3118,2007,1948
1,5,0,1680,987,6,2,2,264,1470,2008,1973
1,6,0,9525,1099,5,2,3,352,2198,2008,1995
1,6,0,11767,1200,5,1,3,240,1968,2008,1946
1,7,0,12155,1482,6,2,4,400,2154,2008,1925
1,8,0,10440,1539,5,2,3,686,2189,2008,1904
1,6,0,9020,1165,6,2,3,490,2292,2008,1966
2,10,0,8000,1800,5,2,6,0,3600,2007,1961
1,7,0,12665,1416,5,2,4,720,2292,2008,1915
1,6,0,16647,1701,5,2,3,611,3091,2007,1975
1,7,0,9317,1775,7,3,3,425,2515,2009,1993
1,5,0,15523,864,5,1,3,338,1728,2009,1972
1,10,0,45600,2358,6,3,5,360,3265,2008,1908
1,7,0,9600,1855,6,3,3,512,2383,2007,1976
1,3,0,4435,848,6,1,1,420,1696,2007,2003
1,7,0,3196,1456,8,2,2,400,2729,2006,2003
1,7,0,7128,1646,7,2,4,240,2564,2007,1941
1,7,0,12095,1445,6,2,3,645,2572,2009,1964
1,6,0,17920,1779,5,2,3,454,3542,2006,1955
1,6,0,6897,1040,5,2,3,260,2080,2010,1962
1,5,0,10970,1026,6,1,3,576,1966,2008,1978
1,6,0,8125,1481,6,3,3,343,2183,2009,1994
1,6,0,10400,1370,7,2,3,479,2460,2009,1976
1,9,0,11029,2654,6,3,4,619,3708,2006,1968
1,7,0,7642,1426,7,2,3,216,2338,2007,1918
1,6,0,11625,1039,5,2,3,504,2078,2010,1965
1,6,0,9672,1097,6,2,3,480,2137,2010,1984
1,6,0,7931,1148,5,1,3,672,2296,2009,1959
1,6,0,8640,1372,7,2,3,529,2744,2008,2007
1,5,0,8750,1002,5,1,3,902,2004,2009,1970
1,6,0,10656,1646,8,2,3,870,3284,2007,2006
1,5,0,6970,1120,4,2,3,544,2160,2007,1961
1,7,0,14762,2320,5,2,2,672,2267,2006,1948
1,8,0,9938,1949,7,3,3,574,2999,2010,1993
1,5,0,6600,894,5,1,2,308,1788,2009,1962
1,7,0,8750,1682,6,3,3,523,2486,2010,1998
1,5,0,8892,910,5,1,3,414,1015,2008,1953
1,6,0,12144,1268,5,1,3,288,1868,2009,1949
1,5,0,5720,1131,5,2,3,200,1807,2009,1941
1,11,0,9000,2610,8,3,4,550,3794,2007,2007
1,5,0,25286,1040,4,1,3,648,2104,2007,1963
1,10,0,8834,2224,9,3,4,738,3686,2009,2004
1,6,0,11782,1155,5,1,3,576,2264,2010,1961
1,6,0,7000,864,5,1,3,336,1728,2009,1978
1,5,0,7024,1090,5,2,2,450,2180,2007,2005
1,7,0,13758,1717,7,3,3,400,2873,2007,1990
1,7,0,9636,1593,6,3,3,389,2401,2009,1992
1,10,0,6204,2230,4,1,5,440,2544,2006,1912
1,5,0,7150,892,5,1,3,288,1784,2009,1967
1,5,0,5119,1709,9,2,2,506,3407,2008,1999
2,8,0,8393,1712,5,2,4,588,3338,2006,1959
1,8,0,16466,1393,5,2,3,300,2209,2008,1955
1,8,0,15865,2217,8,2,4,621,4434,2007,1970
1,6,0,12160,1505,6,1,2,505,3010,2009,1953
1,6,0,8064,924,5,1,3,576,1596,2007,1949
1,7,0,11184,1683,6,3,3,440,2601,2009,1978
1,6,0,8414,1068,6,1,3,264,2127,2006,1963
1,6,0,13284,1383,5,1,3,354,2766,2008,1954
2,8,0,7018,1535,5,2,4,400,1535,2009,1979
1,8,0,7056,1796,6,2,4,483,2576,2008,1963
1,6,0,8765,951,4,1,2,327,1902,2006,1936
2,12,0,7018,2240,5,2,6,528,2240,2009,1979
1,11,0,12919,2364,9,3,2,820,4694,2010,2009
1,6,0,6993,1236,5,1,3,288,2148,2006,1961
1,4,0,7340,858,4,1,2,684,1716,2007,1971
1,5,0,8712,1306,5,1,2,756,2298,2009,1957
1,8,0,7875,1509,7,3,3,393,2292,2006,2003
1,7,0,14859,1670,7,2,3,690,3340,2006,2006
1,6,0,6173,902,5,1,3,288,1778,2007,1967
1,6,0,9920,1063,5,1,3,280,2119,2010,1954
1,8,0,13501,1636,8,2,3,865,3259,2007,2006
1,6,0,11500,2057,7,2,3,180,3074,2006,1936
1,5,0,8885,902,5,1,2,484,1766,2006,1983
1,8,0,12589,1484,6,3,3,390,2226,2009,2005
2,12,0,11600,2274,5,2,5,480,3379,2010,1960
1,5,0,9286,1268,5,2,3,252,2536,2009,1977
1,6,0,6120,1015,5,1,3,450,1783,2006,1925
2,8,0,6270,2002,5,2,4,871,3003,2007,1949
1,4,0,3000,1224,6,3,2,528,1836,2009,2009
1,6,0,2001,1092,4,2,3,286,1638,2007,1970
1,4,0,9000,480,2,0,1,308,960,2006,1949
1,6,0,17140,1229,4,1,3,284,2363,2009,1956
1,8,0,13125,2127,7,3,4,833,3231,2007,1991
1,6,0,11029,1414,6,1,3,601,2598,2008,1958
1,7,0,8462,1721,6,3,3,471,2649,2007,1994
2,9,0,8777,2200,5,4,4,0,3472,2008,1900
1,6,0,10237,1316,6,2,3,397,2632,2006,2005
1,5,0,8012,1617,6,2,2,533,3221,2008,1993
1,7,0,10240,1686,6,2,3,612,3372,2006,1980
1,6,0,15611,1126,5,2,3,540,2252,2008,1977
1,10,0,11999,2374,8,3,4,656,3555,2007,2003
1,9,0,9900,1978,7,3,4,486,2810,2008,1968
1,7,0,11838,1788,8,2,3,522,3541,2009,2001
1,8,0,13006,2236,7,3,4,642,3200,2006,1997
1,7,0,8925,1466,8,2,3,610,2932,2009,2007
1,5,0,9100,925,5,1,2,429,1850,2009,1965
1,8,0,11670,1905,9,2,3,788,3810,2007,2006
1,6,0,8487,1500,7,2,3,570,3000,2009,2004
1,9,0,27650,2069,7,2,4,505,2654,2008,1960
1,5,0,5825,747,4,1,1,528,1347,2006,1926
1,5,0,10083,1200,7,2,2,555,2376,2009,2003
1,8,0,9675,1971,7,3,3,689,3084,2009,2005
1,7,0,8760,1962,7,3,3,868,3353,2006,2006
1,10,0,24090,2403,7,2,4,349,3435,2010,1940
2,8,0,12640,1728,6,2,4,574,3456,2006,1976
1,8,0,8755,2060,7,3,3,390,3052,2009,1999
2,8,0,7711,1440,4,2,4,0,2880,2007,1977
2,8,0,25000,1632,5,2,4,576,3264,2007,1967
1,7,0,14375,1344,6,1,3,525,2163,2009,1958
1,7,0,8820,1869,5,1,2,456,2837,2009,1890
1,6,0,8163,1144,5,1,3,796,2288,2006,1959
1,9,0,14536,1629,8,2,3,808,3245,2007,2002
1,7,0,14006,1776,7,3,3,474,2712,2006,2002
1,5,0,9360,1381,6,2,3,676,2542,2010,1972
1,5,0,7200,864,5,1,3,720,1728,2007,1950
1,6,0,7800,965,5,1,3,300,1793,2006,1965
1,5,0,7200,768,5,1,2,396,1536,2009,1972
1,7,0,11075,1968,5,3,4,530,2752,2008,1969
0,4,0,9400,980,6,2,4,0,1925,2006,1975
2,8,0,7136,1958,6,2,4,492,2937,2007,1946
1,5,0,1300,1229,6,2,2,462,1790,2009,1980
1,6,0,7420,1057,5,1,3,576,2114,2007,1962
1,6,0,8450,1337,7,2,3,531,2674,2007,2003
1,6,0,2572,1416,7,3,3,484,2112,2010,1999
1,4,0,7207,858,5,1,2,0,1716,2010,1958
1,11,0,12227,2872,6,3,4,619,4202,2008,1977
1,7,0,2308,1548,6,3,3,440,2352,2007,1976
1,7,0,11923,1800,9,2,2,702,3600,2009,2007
1,8,0,11316,1894,7,3,4,510,2711,2010,2002
1,8,0,10237,1484,6,3,3,393,2267,2007,2005
1,7,0,9600,1308,5,2,2,256,2036,2009,1940
1,6,0,7390,1098,5,1,3,260,2196,2008,1955
1,6,0,5925,968,3,1,2,0,1568,2009,1910
1,6,0,10382,1095,6,1,2,264,1683,2006,1958
1,6,0,10800,1192,4,2,4,0,1912,2006,1949
1,6,0,2268,1626,7,2,2,474,2390,2009,2003
1,5,0,7892,918,6,2,2,264,1836,2010,1979
1,6,0,11639,1428,7,2,3,480,2856,2008,2007
1,8,0,11414,2019,7,1,3,532,2747,2009,1910
1,6,0,2651,1382,7,3,3,490,2055,2006,2000
1,4,0,5900,869,4,1,2,0,1309,2006,1923
1,4,0,4274,1241,7,2,1,569,2482,2007,2006
1,5,0,9450,894,4,1,3,400,1788,2007,1954
1,5,0,8816,1121,5,1,3,480,2242,2009,1963
1,6,0,12122,999,7,1,3,588,1943,2008,1961
1,8,0,12203,2612,8,3,4,676,3837,2009,1998
1,6,0,3182,1266,7,2,2,388,2532,2008,2007
1,9,0,11250,2290,8,3,4,779,3418,2008,2002
2,8,0,10125,1734,5,2,4,539,1734,2009,1977
1,5,0,10880,1164,5,1,3,240,2328,2008,1950
1,5,0,5310,1635,6,1,2,255,2120,2006,1910
1,8,0,10159,1940,9,3,3,606,3870,2010,2009
1,8,0,12046,2030,6,3,4,551,2878,2007,1976
1,6,0,8125,1576,7,3,3,614,2346,2006,2006
1,7,0,9452,2392,8,3,3,870,3788,2006,1997
1,8,0,17671,1742,8,2,4,424,2658,2009,1882
1,7,0,9760,1851,6,3,3,440,2673,2007,1964
1,6,0,8846,1500,6,3,3,564,2250,2006,2005
1,7,0,12456,1718,10,2,3,786,3418,2009,2006
1,5,0,4712,1230,4,2,3,305,1977,2006,1946
1,6,0,10659,1050,5,1,3,368,2100,2006,1961
1,6,0,11717,1442,6,2,2,615,2884,2009,1970
1,6,0,9786,1077,3,1,3,210,2084,2006,1922
1,6,0,6762,1208,7,2,2,632,2395,2010,2006
1,4,0,10206,944,3,1,2,528,944,2009,1952
1,4,0,5400,691,5,1,2,216,1382,2007,1920
1,7,0,11957,1574,8,2,3,824,3148,2008,2006
2,8,0,11500,1680,5,2,4,528,3360,2007,1976
1,7,0,3182,1504,7,2,1,457,2850,2009,2005
1,6,0,8385,985,5,2,3,328,1970,2008,1977
1,7,0,12155,1657,6,2,3,484,3314,2007,1970
1,6,0,2217,1092,4,2,3,286,1638,2009,1970
1,7,0,12118,1710,7,2,3,550,3420,2009,2004
1,7,0,6000,1522,5,2,4,0,2016,2006,1926
1,7,0,21286,1271,5,2,4,312,1991,2008,1948
2,8,0,9825,1664,5,2,4,0,1664,2010,1965
1,7,0,10592,1502,6,2,3,180,2104,2007,1923
1,4,0,7200,1022,5,1,2,280,2044,2009,1910
1,5,0,11664,1082,6,1,2,240,2164,2007,1948
1,6,0,8400,1665,8,3,3,528,2475,2009,2001
1,6,0,11883,1504,7,2,3,478,3008,2009,1996
1,4,0,5814,1360,8,1,1,565,2580,2009,1984
1,7,0,10784,1472,7,3,3,402,1856,2007,1991
1,6,0,3013,1506,7,2,2,440,2868,2006,2005
1,5,0,7024,1132,4,2,2,451,2264,2008,2005
1,6,0,7406,1220,7,2,2,632,2419,2006,2006
1,6,0,9439,1248,5,1,2,160,2160,2007,1930
1,7,0,3182,1504,7,2,2,437,2850,2008,2005
1,10,0,15498,2898,8,2,2,665,4463,2008,1976
1,5,0,7700,882,5,1,3,461,1764,2007,1972
1,6,0,9300,1264,5,1,3,461,2532,2010,1960
1,7,0,9520,1646,8,2,3,800,3284,2008,2007
1,6,0,9492,1376,5,1,3,240,2144,2007,1941
1,7,0,1680,1218,6,2,3,264,1890,2006,1972
2,10,0,7082,1928,5,2,5,0,2614,2006,1916
1,12,0,15863,3082,7,3,5,672,3509,2009,1920
1,10,0,14541,2520,8,3,5,796,3858,2006,1993
1,6,0,8125,1654,7,2,3,900,3308,2006,2002
1,5,0,6305,954,5,1,2,240,1874,2007,1938
1,5,0,11500,845,4,1,3,290,845,2009,1957
1,6,0,12898,1620,9,2,2,912,3240,2009,2007
1,7,0,9240,2263,8,3,3,905,3318,2008,2001
1,6,0,1533,1344,4,2,3,0,1890,2009,1970
1,3,0,1477,630,4,1,1,286,1260,2009,1970
1,8,0,13125,1803,5,2,3,484,2937,2006,1957
1,7,0,9130,1632,6,2,4,484,2432,2008,1966
1,5,0,5381,1306,6,2,1,624,2612,2009,2005
1,10,0,11839,2329,7,3,4,514,3804,2008,1990
1,9,0,9600,2524,8,3,4,542,5048,2009,1981
1,8,0,13680,1733,3,2,4,452,1733,2009,1955
1,11,0,16056,2868,9,4,4,716,4860,2006,2005
1,5,0,9245,990,5,1,3,672,1980,2008,1994
1,9,0,21750,1771,5,1,3,336,1771,2009,1960
1,6,0,11100,930,4,1,2,308,930,2010,1946
1,6,0,8993,1302,7,2,3,436,2604,2007,2007
1,6,0,11175,1316,7,2,3,440,2632,2007,2007
1,9,0,9500,1977,6,2,4,540,2793,2007,1964
1,7,0,8562,1526,5,1,4,364,2742,2010,1957
1,7,0,11367,1989,8,3,3,586,3054,2006,2002
1,7,0,11361,1523,6,2,3,478,2716,2008,1976
1,6,0,7052,1364,7,2,2,484,2728,2006,2005
1,7,0,29959,1850,7,3,3,467,2823,2009,1994
1,10,0,11308,2184,9,3,3,836,3288,2009,2008
1,7,0,11275,1991,6,2,3,432,2845,2007,1932
1,6,0,4920,1338,8,2,2,582,2676,2010,2001
1,6,0,18000,894,3,1,2,1248,1788,2008,1935
2,10,0,13600,2337,5,2,5,560,2999,2007,1900
1,5,0,6000,1103,6,1,2,440,2206,2006,1925
1,6,0,11000,1154,5,2,3,480,2308,2009,1966
1,7,0,14000,2260,7,3,3,533,3566,2010,1996
1,7,0,7837,1571,6,3,3,380,2370,2009,1993
1,7,0,9760,1611,6,2,4,442,2391,2008,1964
1,10,0,3964,2521,6,3,5,576,3463,2006,1973
1,4,0,9600,893,5,1,2,576,1738,2007,1949
1,6,0,10152,1048,5,1,3,286,2096,2007,1956
1,8,0,11700,1556,6,2,4,441,2283,2009,1968
1,7,0,7585,1456,5,1,4,280,2266,2006,1948
1,6,0,7950,1426,6,2,3,440,2116,2009,1977
1,5,0,8556,1240,7,2,2,826,2480,2007,2006
1,6,0,13125,1740,7,2,3,240,2540,2007,1940
1,7,0,10800,1466,5,2,3,566,2262,2006,1936
1,6,0,15870,1096,5,1,3,299,2192,2006,1969
1,3,0,4435,848,6,1,1,420,1696,2006,2004
1,5,0,8775,990,5,1,3,299,1980,2007,1994
1,5,0,11040,1258,6,2,3,528,2516,2008,1971
1,5,0,7500,1040,5,2,3,308,2080,2010,1963
1,6,0,8749,1459,7,2,3,527,2918,2007,2002
1,6,0,8800,1251,6,1,3,461,2502,2006,1964
1,6,0,13031,1498,6,3,3,409,2189,2006,1995
1,5,0,9069,996,6,1,2,564,1932,2010,1992
1,6,0,1974,1092,4,2,3,286,1638,2010,1973
1,9,0,10574,1953,8,3,3,1043,3035,2009,2005
1,7,0,2522,1709,7,2,3,380,2679,2006,2004
1,4,0,3316,1247,8,2,1,550,2494,2006,2005
2,6,0,8544,1040,3,2,2,400,1040,2009,1950
1,4,0,2160,1252,7,3,2,462,1852,2008,1999
1,7,0,8400,1694,6,2,4,576,2875,2008,1925
