KitchenAbvGr,TotRmsAbvGrd,PoolArea,LotArea,GrLivArea,OverallQual,TotalBath,BedroomAbvGr,GarageArea,TotalSF,YrSold,YearBuilt
1,6,0,9230,1200,5,2,1,884,2064,2006,1965
1,4,0,5868,936,5,1,2,308,1872,2010,1956
1,6,0,9317,1314,6,2,3,440,2628,2007,2006
1,7,0,6882,1355,6,2,3,0,2039,2007,1914
1,5,0,3696,1088,8,2,2,461,2162,2007,1986
1,6,0,6000,1324,4,1,3,240,1996,2009,1936
1,7,0,11880,1601,7,2,3,478,2872,2009,1978
1,3,0,8400,438,2,1,1,246,728,2009,1920
1,5,0,9758,950,5,1,3,280,1900,2007,1971
1,6,0,7000,1134,5,1,2,254,2144,2007,1960
1,6,0,8910,1194,6,1,3,539,1849,2006,1959
1,6,0,2016,1302,5,3,3,440,1932,2007,1970
1,9,0,12256,2622,8,3,3,712,4085,2010,1994
1,6,0,10357,1442,7,2,3,719,2352,2007,1990
1,9,0,23257,2021,7,3,3,422,2889,2006,2006
1,7,0,8063,1690,6,3,3,463,2614,2007,2000
1,7,0,11362,1836,8,2,3,862,3672,2009,2004
1,8,0,8000,1658,6,3,3,431,2431,2008,1995
1,8,0,10480,1964,7,3,4,483,2767,2008,1976
1,5,0,7100,816,5,1,2,308,1632,2006,1957
1,6,0,8923,1008,5,1,2,240,2016,2007,1953
1,4,0,5400,833,5,1,2,326,1666,2006,1954
1,7,0,12085,1734,8,2,3,928,3468,2007,2007
1,7,0,7750,1419,8,3,3,527,1827,2009,2002
1,5,0,9764,894,5,1,3,450,1788,2008,1967
1,6,0,13825,1601,5,1,3,300,2134,2008,1958
1,6,0,7560,1040,5,1,3,286,2080,2006,1959
1,6,0,8263,1012,6,1,2,308,2024,2007,1920
1,7,0,10084,1552,7,2,3,782,3104,2006,2005
1,5,0,8926,960,4,1,3,288,1632,2009,1956
1,4,0,9405,698,5,1,2,0,1396,2009,1947
1,7,0,9125,1482,7,3,3,392,1866,2007,1992
1,5,0,10434,1005,4,1,2,672,2010,2009,1955
1,7,0,3684,1555,7,2,2,660,2928,2009,2007
1,7,0,14572,1530,7,2,3,630,3060,2007,2004
1,8,0,11796,1959,7,3,4,434,2806,2007,2004
1,4,0,7200,936,5,1,2,672,1872,2007,1980
1,7,0,7804,1981,4,2,4,576,3103,2009,1928
1,5,0,10712,974,5,1,3,0,1948,2007,1991
1,8,0,9900,2210,6,2,5,205,3218,2007,1880
1,8,0,9828,2020,8,3,3,466,3148,2009,1995
1,7,0,8773,1600,6,3,3,460,2516,2007,1997
1,5,0,6180,986,6,1,2,180,1946,2007,1926
1,6,0,9600,1252,6,1,3,288,2284,2008,1950
1,6,0,6342,1020,5,1,2,0,1800,2010,1875
1,5,0,9819,1567,6,2,2,714,3134,2009,1977
1,6,0,8731,1167,5,1,3,495,2082,2007,1920
1,4,0,7350,952,5,1,2,840,1904,2008,1951
1,9,0,10304,1868,5,3,4,484,2648,2009,1976
1,11,0,9965,2828,8,3,4,1052,4294,2007,2006
1,5,0,9000,1006,5,1,3,0,2012,2008,1959
1,5,0,12180,924,4,1,2,280,1596,2010,1941
1,8,0,6240,1576,5,1,3,225,2618,2006,1928
1,5,0,11200,1298,6,2,3,403,2596,2006,1985
1,7,0,12000,1564,7,2,3,234,2268,2009,1941
1,5,0,5700,1111,7,1,2,288,1683,2008,1926
1,7,0,9000,1482,7,1,3,324,2132,2009,1920
1,4,0,8280,932,6,1,2,306,1864,2007,1950
1,6,0,17755,1466,5,2,3,528,2932,2006,1959
1,6,0,14115,1811,6,1,2,470,2884,2006,1956
1,5,0,5890,816,6,1,2,432,1632,2008,1930
1,8,0,13700,1820,7,3,4,492,2684,2008,1965
1,6,0,10768,1437,5,2,3,528,2874,2007,1976
1,6,0,9350,1265,5,2,3,502,2484,2008,1965
1,6,0,5001,1314,7,2,2,626,2628,2009,2007
1,7,0,11932,1580,8,2,3,830,3160,2008,2007
1,8,0,9120,1876,6,3,4,540,2777,2008,1974
1,7,0,2280,1456,6,3,3,440,2311,2010,1978
1,7,0,14778,1640,6,1,3,924,2936,2008,1954
1,5,0,8724,894,5,1,3,450,1788,2007,1968
2,6,0,12900,1258,4,2,0,400,2456,2008,1969
1,5,0,16157,1432,5,2,2,588,2792,2007,1978
1,7,0,9541,1502,7,2,3,644,3004,2009,2009
1,7,0,10475,1694,8,2,3,776,3388,2010,2008
1,7,0,10852,1671,6,3,3,472,2630,2006,2000
1,7,0,13728,2108,6,2,4,540,3235,2008,1935
1,10,0,35760,3627,10,4,4,807,5557,2006,1995
1,6,576,9880,1118,6,1,3,358,2214,2008,1977
1,6,0,9120,1261,6,1,3,433,2522,2008,1958
1,5,0,4017,1250,7,3,2,625,1875,2008,2006
1,12,0,18030,3086,5,3,3,0,4205,2007,1946
1,9,0,16560,2345,6,3,4,360,3297,2006,1932
1,9,0,10678,2872,8,3,4,541,4555,2007,1992
1,5,0,6951,923,5,1,3,264,1799,2008,1984
1,5,0,3950,1224,6,1,3,210,2042,2009,1926
1,7,0,7681,1343,5,2,3,186,2074,2009,1921
1,5,0,8335,1124,5,1,3,0,1124,2006,1954
1,8,0,11170,2514,7,3,4,693,3730,2006,1990
1,5,0,5587,1652,8,2,2,482,3252,2008,2008
1,10,555,15623,4476,10,4,4,813,6872,2007,1996
1,5,0,10800,1130,5,1,2,720,2250,2006,1920
1,5,0,35133,1572,5,2,3,995,3144,2007,1963
1,7,0,9738,1221,5,1,4,392,2005,2006,1924
2,7,0,10615,1699,3,2,3,420,2677,2009,1900
1,5,0,12461,1624,8,2,2,757,3248,2006,1994
1,7,0,8935,1660,7,3,3,493,2491,2009,2002
1,7,0,7500,1804,7,3,3,442,2798,2010,1999
1,7,0,32463,1622,4,1,3,1356,2871,2007,1961
1,5,0,2645,1441,8,3,2,492,2217,2007,1999
1,6,0,9600,1472,5,1,3,250,2174,2007,1925
1,5,0,4500,1224,6,2,2,402,2448,2009,1999
1,7,0,9364,1352,6,2,4,299,2015,2010,1969
1,8,0,8029,1456,6,3,3,400,2184,2008,2005
1,9,0,14054,1863,7,3,4,660,2742,2006,2006
1,7,0,8850,1690,7,1,3,225,2505,2006,1916
1,6,0,9100,1212,7,2,3,573,2424,2009,2001
1,6,0,11235,1382,4,2,3,459,2433,2006,1963
1,5,0,9353,864,4,1,3,280,1728,2006,1970
1,6,0,10400,1779,7,3,3,546,2645,2009,1998
1,5,0,6000,1348,5,1,3,216,2232,2009,1925
1,6,0,9750,1630,7,2,3,451,3260,2009,2000
1,6,0,10140,1074,5,2,3,495,2130,2006,1975
1,7,0,14684,2196,7,2,3,701,4354,2009,1990
1,5,0,8900,1056,4,1,2,384,2112,2006,1966
1,7,0,9135,1700,6,2,3,544,3382,2006,2003
1,6,0,7763,1283,5,1,3,506,2214,2008,1962
1,8,0,10182,1660,8,2,3,500,3320,2006,2006
1,8,0,11218,1845,6,3,3,462,2900,2010,1992
1,8,0,12134,1752,8,2,4,492,2311,2010,1988
1,4,0,9340,672,4,1,2,234,1344,2009,1941
1,3,0,10246,960,4,0,0,364,1608,2006,1965
1,6,0,10205,999,5,1,3,300,1924,2006,1962
1,5,0,7094,894,5,1,3,384,1788,2007,1966
2,8,0,8930,1902,6,2,4,539,1902,2010,1978
1,6,0,8640,1314,8,2,3,552,2614,2009,2009
1,3,0,6240,912,4,1,2,0,912,2006,1947
1,7,0,1680,1218,6,2,3,0,1890,2006,1971
1,5,0,7800,912,5,1,2,288,1824,2006,1964
1,5,0,8250,1211,5,1,3,322,2163,2008,1968
1,7,0,10496,1846,6,2,3,315,2886,2007,1949
1,7,0,10680,2136,5,2,4,528,4272,2006,1951
1,8,0,15384,1490,7,3,3,388,2278,2008,2004
1,6,0,10482,1138,6,1,3,264,1726,2007,1958
1,9,0,14598,1933,6,3,4,668,2827,2008,2007
1,5,0,8872,912,5,1,2,576,1824,2008,1965
1,7,0,8769,1702,9,2,1,1052,3404,2008,2008
1,7,0,7910,1507,5,2,4,404,2582,2008,1960
2,12,0,18890,2620,5,4,4,600,3981,2007,1977
1,6,0,7728,1190,5,1,3,540,2296,2006,1962
2,6,0,9842,1224,4,2,2,462,1224,2007,1962
1,6,0,12160,1188,5,1,3,531,2376,2010,1959
1,7,0,8525,1964,5,2,4,0,2904,2008,1911
1,9,0,13132,1784,5,2,4,180,2531,2006,1914
1,6,0,2628,1626,7,3,2,474,2390,2010,2003
1,8,0,12393,1948,7,3,4,434,2795,2006,2004
1,6,0,13072,1141,6,2,3,484,2282,2006,2005
1,6,0,9037,1484,8,2,2,472,2960,2007,2006
1,8,0,8158,1768,7,3,3,543,2652,2008,2003
1,7,0,9849,1689,7,2,3,954,3378,2007,2007
1,6,0,10625,1173,7,2,3,528,2226,2010,1974
1,7,0,13891,2076,10,3,2,850,4152,2006,2006
1,7,0,11435,1517,8,1,3,400,2309,2006,1929
1,7,0,12090,1868,6,4,3,477,2453,2007,1984
1,6,0,8125,1553,7,3,3,615,2309,2006,2005
1,6,0,12328,1034,6,1,3,888,2046,2010,1976
1,8,0,9600,2058,6,2,3,396,2793,2008,1917
1,6,0,7200,988,5,1,3,276,1864,2007,1950
1,8,0,11160,2110,7,3,3,522,4220,2010,1968
1,6,0,3136,1405,7,2,2,478,2810,2006,2003
1,5,0,9858,874,5,1,3,288,1738,2009,1968
1,9,0,17542,2167,7,3,3,518,3359,2007,1974
1,7,0,6931,1656,7,3,3,397,2402,2008,2003
1,6,0,6240,1367,6,1,3,560,2251,2007,1931
1,7,0,14303,1987,8,2,2,691,3973,2008,1994
1,4,0,4060,864,5,1,2,0,1728,2009,1922
1,5,0,9587,1166,7,2,2,400,2022,2008,2005
1,6,0,9750,1054,6,2,3,460,2108,2008,1969
1,7,0,24682,1675,6,3,3,502,2516,2009,1999
1,5,0,9600,1050,5,1,2,338,2100,2009,1956
1,8,0,11250,1788,4,1,5,304,2892,2009,1957
1,8,0,13515,1824,6,1,3,520,2588,2007,1919
1,5,0,4060,1337,6,2,2,511,2742,2008,1998
1,6,0,3735,1452,7,3,3,506,2143,2006,1999
2,9,0,10120,1889,7,2,4,308,2814,2007,1910
1,10,0,13214,2018,9,2,3,746,4020,2010,2008
1,11,0,14100,3447,8,4,4,1014,4175,2008,1935
1,7,0,11344,1524,5,2,3,315,2398,2007,1958
1,4,0,23595,1524,7,1,0,586,2856,2010,1979
1,7,0,9156,1489,6,2,3,462,2978,2009,1968
1,5,0,13526,935,5,1,3,288,1870,2006,1965
1,5,0,11512,1357,6,1,2,312,2376,2008,1959
1,8,0,5362,1250,5,2,3,552,1911,2007,1910
2,10,0,11345,1920,5,2,4,400,2848,2007,1948
1,6,0,12936,1395,6,2,3,497,2118,2009,1972
1,7,0,17871,1724,6,2,3,480,3404,2009,1967
1,7,0,9473,2031,8,3,3,577,3159,2008,2002
1,6,0,7500,1128,4,1,2,528,1826,2010,1920
1,6,0,9808,1573,7,2,3,544,3146,2009,2002
1,6,0,8049,1339,7,2,2,484,2648,2006,1990
1,5,0,8800,1040,5,2,3,484,2080,2009,1977
2,8,0,9400,1824,6,4,4,0,2736,2010,1971
1,10,0,9638,2447,6,2,4,336,3251,2010,1919
1,6,0,6000,1412,6,1,4,280,2192,2009,1939
1,6,0,9790,1328,6,2,3,528,2656,2010,1963
1,7,0,36500,1582,5,2,4,390,3206,2006,1964
1,5,0,5664,1659,8,2,2,499,3160,2009,2000
1,8,0,11065,1970,8,3,3,753,3055,2006,2006
1,6,0,14112,1152,5,1,3,484,2304,2010,1964
1,6,0,1680,1302,5,3,3,264,1932,2009,1972
2,11,0,6600,2372,5,2,4,432,3366,2009,1892
1,8,0,10140,1664,7,3,4,528,2496,2006,1976
1,5,0,8172,864,5,1,2,572,1728,2006,1955
1,5,0,8400,1052,5,2,3,288,2104,2006,1968
1,6,0,8700,1128,5,2,3,525,2248,2008,1963
1,5,0,3675,1072,6,2,2,525,1619,2006,2005
1,12,480,63887,5642,10,3,3,1418,11752,2008,2008
1,6,0,7500,1246,5,2,3,305,2492,2010,1959
1,9,0,10762,1983,7,3,3,490,2961,2009,1999
1,7,0,7500,1494,6,1,3,213,2265,2009,1942
1,8,0,10120,2526,8,3,4,844,3691,2006,1994
1,7,0,8688,1616,7,2,3,834,3232,2006,2005
1,7,0,3363,1708,7,2,3,380,2684,2006,2004
1,6,0,13173,1652,9,2,2,840,3304,2009,2006
1,6,0,6955,1368,7,2,2,474,2736,2006,2005
1,5,0,8072,990,5,1,3,480,1980,2009,1994
1,6,0,12000,1122,5,1,2,528,2046,2008,1948
1,6,0,7153,1294,6,2,3,496,2572,2008,1991
1,7,0,17500,1902,7,2,3,567,3804,2010,1959
1,6,0,8814,1274,7,2,3,508,2548,2007,2005
1,9,0,9572,2810,8,3,4,750,4263,2007,1990
1,10,0,14774,2599,9,3,4,779,3992,2010,1999
1,5,0,8190,948,4,1,3,280,1896,2007,1954
1,9,0,11075,2112,6,3,4,576,3064,2008,1969
1,8,0,10226,1630,8,2,3,860,3252,2009,2008
1,5,0,4230,1352,7,2,2,466,2704,2007,2006
1,7,0,14781,1787,8,2,3,748,3540,2006,2001
1,5,0,10215,948,4,1,3,248,1812,2007,1954
1,6,0,8400,1478,6,2,3,442,2956,2009,1957
1,4,0,6627,720,3,1,2,287,720,2008,1949
1,8,0,10186,1923,7,3,3,564,2673,2010,1992
1,5,0,5330,708,4,1,2,0,1128,2009,1940
1,7,0,9986,1795,8,2,2,895,3590,2007,2006
1,5,0,3636,796,4,1,2,0,1592,2008,1922
1,6,0,4270,774,3,1,3,0,1318,2007,1931
1,5,0,6600,816,5,1,3,264,1632,2008,1982
1,8,0,10440,2792,6,2,5,520,4302,2008,1920
1,8,0,9084,1632,7,3,3,462,2567,2006,1998
1,7,0,10000,1588,8,2,3,825,3176,2007,2006
1,6,0,10780,954,5,1,3,576,1865,2006,1976
1,3,0,8877,816,4,1,2,288,1632,2009,1938
1,6,0,7200,1360,5,2,2,297,2163,2006,1938
1,7,0,2368,1365,5,2,3,440,2130,2009,1970
1,6,0,9650,1334,6,2,2,630,2684,2009,1977
2,8,0,9246,1656,5,2,4,506,3312,2008,1973
1,4,0,4118,693,4,1,2,0,1386,2006,1941
1,8,0,13450,1861,7,3,3,492,2777,2006,2002
1,5,0,9560,864,5,1,3,288,1728,2006,1972
1,5,0,8294,872,4,1,3,480,1730,2007,1971
1,6,0,13695,1114,6,1,3,576,2228,2008,2003
1,7,0,9375,2169,8,3,3,647,3453,2007,2002
1,9,0,7558,1913,6,2,3,342,2809,2009,1928
1,8,0,11103,1456,7,3,3,440,2184,2007,2006
1,5,0,6000,960,4,1,2,308,1920,2007,1920
1,9,0,20781,2156,7,2,3,508,3724,2006,1968
1,7,0,15306,1776,8,2,3,712,3508,2007,2006
1,5,0,16196,1494,7,2,3,514,2976,2007,1998
1,8,0,5250,2358,8,2,4,0,2837,2008,1872
2,12,0,11643,2634,5,4,6,968,3882,2009,1969
1,8,0,9247,1716,6,2,4,490,2574,2008,1962
1,4,0,6000,1176,6,1,2,624,1874,2009,1937
1,9,0,14720,3238,8,3,4,666,5271,2010,1995
1,7,0,10316,1865,7,3,3,839,2857,2008,2000
1,8,0,10192,1920,7,3,4,487,2490,2006,1968
1,5,0,9477,892,5,1,3,264,1756,2008,1966
1,6,0,12537,1078,5,2,3,500,2156,2010,1971
1,5,0,2117,1573,6,3,3,440,2329,2010,2000
1,8,0,16737,1980,9,2,3,770,3960,2006,2004
1,8,0,9842,2601,5,4,4,621,3213,2008,1921
1,7,0,16158,1530,7,2,3,430,3060,2009,2005
1,7,0,12513,1738,4,2,4,368,2453,2009,1920
1,6,0,8499,1412,6,3,3,432,2028,2007,2006
1,4,0,3180,1200,7,3,2,480,1720,2006,2005
1,7,0,7500,1674,7,3,3,663,2488,2010,2000
1,7,0,9179,1790,7,3,3,588,2663,2008,1999
1,6,0,2665,1475,5,2,4,336,2232,2006,1977
1,4,0,4435,848,6,1,1,420,1696,2009,2003
1,8,0,10635,1668,8,2,3,502,3325,2010,2003
1,6,0,5400,1374,4,1,2,338,2214,2009,1920
1,8,0,9600,1661,6,1,3,377,2653,2008,1955
1,8,0,9750,2097,7,3,3,583,3205,2006,1998
1,8,0,11400,2633,10,3,2,804,5266,2007,2001
1,9,0,10625,1958,7,3,3,936,2984,2008,2005
1,7,0,10991,1571,8,2,3,722,3142,2007,2007
1,4,0,6292,790,6,1,2,160,1558,2008,1930
1,6,0,10998,1604,5,2,3,660,2588,2009,1941
1,5,0,1953,987,6,2,2,264,1470,2006,1973
1,7,0,9735,1394,5,3,3,400,1778,2008,2006
1,5,0,8212,864,3,1,2,200,1728,2010,1914
1,7,0,12925,2117,6,3,4,550,3322,2008,1970
1,8,0,7200,1762,7,2,4,576,2358,2006,1920
1,7,0,25339,1416,5,2,3,576,2232,2007,1918
1,6,0,9060,1258,6,1,2,280,1818,2009,1939
1,7,0,5436,1154,4,1,3,240,1950,2010,1922
1,12,519,16692,2784,7,4,5,564,4176,2006,1978
1,10,0,8520,2526,6,2,5,216,3240,2007,1916
1,7,0,14892,1746,9,2,3,758,3492,2009,2006
1,6,0,6000,1218,6,1,3,440,1953,2007,1941
1,6,0,9100,1525,7,2,3,541,3050,2006,2000
2,8,0,8944,1584,5,2,4,792,3168,2009,1967
1,6,0,7838,900,5,1,3,288,1764,2006,1967
2,7,0,10800,1912,6,2,3,672,2394,2008,1905
1,6,0,4045,1500,7,2,2,648,2856,2006,2006
1,9,0,12665,2482,8,3,4,642,3576,2007,2005
1,7,0,57200,1687,5,1,3,572,2434,2010,1948
1,8,0,6120,1513,5,2,4,180,2452,2007,1920
1,7,0,7200,1904,5,2,3,240,3112,2009,1950
1,7,0,6171,1608,6,3,3,216,2584,2009,1925
1,5,0,6000,1158,6,1,3,208,2020,2008,1929
1,8,0,7415,1593,6,3,3,398,2432,2008,2004
1,6,0,6762,1294,7,2,2,662,2580,2006,2006
1,6,0,15256,1464,8,2,3,754,2949,2007,2007
1,6,0,10410,1214,3,1,3,936,1886,2006,1915
1,5,0,3842,1646,8,2,2,482,3240,2008,2004
1,5,0,8445,768,5,1,2,396,1536,2009,1972
1,5,0,8780,833,5,1,3,0,1666,2009,1985
1,6,0,7740,1363,4,1,3,528,1985,2010,1910
1,7,0,20544,2093,7,3,3,542,2884,2008,1986
1,6,0,12420,1840,7,3,3,622,2784,2009,2001
1,6,0,9600,1668,6,2,3,271,2524,2009,1950
2,6,0,7200,1040,4,2,2,420,1040,2009,1949
1,7,0,10994,1844,8,2,2,620,3688,2009,2005
1,8,0,13053,1848,6,2,4,370,2681,2008,1923
1,7,0,3635,1569,7,2,1,660,2955,2009,2007
2,11,0,11340,2290,4,2,4,560,3067,2010,1885
1,7,0,16545,2450,8,3,3,1069,3734,2009,1998
1,6,0,9204,1144,5,2,3,336,2288,2008,1963
1,7,0,16381,1844,6,2,3,540,3688,2006,1969
1,7,0,11700,1416,6,3,3,776,2124,2006,1968
1,4,0,4043,1069,6,2,2,440,2138,2010,1977
1,3,0,4435,848,6,1,1,420,1696,2008,2003
1,8,738,19690,2201,6,2,4,432,2898,2006,1966
1,6,0,9503,1344,5,1,2,484,2368,2007,1958
1,7,0,10721,1252,6,1,3,528,2504,2008,1959
1,5,0,10944,2127,7,3,3,525,3350,2008,1994
1,6,0,10930,1558,5,2,3,288,2471,2008,1945
1,4,0,7200,804,5,1,2,240,1592,2010,1940
1,7,0,12546,1440,6,2,3,467,2880,2007,1981
1,7,0,21930,1838,5,3,4,372,2570,2006,2005
1,5,0,4928,958,6,2,2,440,1916,2009,1976
1,5,0,10800,968,4,2,4,216,1624,2007,1927
1,8,0,10261,1792,6,3,3,451,2728,2008,2000
1,5,0,17400,1126,5,2,3,484,2252,2006,1977
1,7,0,8400,1537,6,2,3,462,2856,2008,1962
1,5,0,9000,864,4,1,3,528,1728,2007,1971
1,7,0,12444,1932,8,2,2,774,3864,2008,2008
1,6,0,7407,1236,6,1,2,923,2148,2010,1957
1,6,0,11584,1725,7,3,3,550,2264,2007,1979
1,11,0,11526,2555,6,2,3,672,2759,2008,1922
1,3,0,4426,848,6,1,1,420,1696,2008,2004
1,10,0,11003,2007,10,3,3,812,3024,2009,2008
1,4,0,8854,952,6,1,2,192,1904,2009,1916
1,7,0,8500,1422,7,2,3,626,2844,2007,2004
1,6,0,8400,913,6,1,3,240,1727,2007,1966
1,6,0,26142,1188,5,1,3,312,2376,2010,1962
1,8,0,10000,2090,8,3,3,556,3310,2007,1995
1,6,0,11767,1346,4,2,2,384,1906,2007,1910
1,3,0,1533,630,5,1,1,0,1260,2006,1970
2,8,0,9000,1792,5,4,4,0,2688,2009,1974
1,7,0,9262,1578,8,2,3,840,3151,2009,2008
1,5,0,3675,1072,5,1,2,525,1619,2006,2005
1,6,0,17217,1140,5,1,3,0,2280,2006,2006
1,6,0,7500,1221,7,2,2,400,2442,2009,2004
1,7,0,7917,1647,6,3,3,460,2600,2007,1999
1,7,0,13175,2073,6,2,3,500,3615,2010,1978
1,9,0,9042,2340,7,2,4,252,3492,2010,1941
1,5,0,9717,1078,5,1,2,240,2156,2010,1950
1,6,0,9937,1256,5,2,3,276,2512,2008,1965
